InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount,PaymentMethod,ShippingCost,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority,Sales,DiscountAmount,AlmostTotalRevenue,Returned,DOW,TotalRevenue
665158,SKU_1770,T-shirt,8,10-01-2021,59.79,46446,Germany,0.33,Bank Transfer,16.57,Furniture,In-store,Not Returned,DHL,Berlin,Medium,478.32,157.8456,320.4744,0,Sunday,337.0444
353017,SKU_1929,T-shirt,44,10-01-2021,73.18,89756,United Kingdom,0.5,Credit Card,13.95,Furniture,In-store,Not Returned,FedEx,London,High,3219.92,1609.96,1609.96,0,Sunday,1623.91
751824,SKU_1070,Office Chair,44,10-01-2021,7.97,55912,Portugal,0.05,Credit Card,29.56,Stationery,In-store,Not Returned,DHL,Rome,Low,350.68,17.534,333.146,0,Sunday,362.706
433245,SKU_1027,Office Chair,19,10-01-2021,4.95,85725,Netherlands,0.05,Credit Card,29.6,Accessories,In-store,Not Returned,Royal Mail,London,Low,94.05,4.7025,89.3475,0,Sunday,118.9475
909253,SKU_1392,White Mug,19,10-01-2021,13.05,86679,Germany,0.46,paypall,24.16,Furniture,In-store,Not Returned,UPS,London,High,247.95,114.057,133.893,0,Sunday,158.053
125494,SKU_1522,Desk Lamp,22,10-01-2021,85.95,82332,Italy,0.18,Bank Transfer,28.74,Apparel,Online,Not Returned,DHL,Amsterdam,High,1890.9,340.362,1550.538,0,Sunday,1579.278
723765,SKU_1348,Blue Pen,35,10-01-2021,38.93,23417,Norway,0.39,Credit Card,17.95,Stationery,Online,Not Returned,Royal Mail,Amsterdam,Low,1362.55,531.3945,831.1555,0,Sunday,849.1055
488227,SKU_1117,Desk Lamp,28,10-01-2021,28.21,45985,Australia,0.39,Credit Card,20.64,Accessories,Online,Not Returned,Royal Mail,Rome,Low,789.88,308.0532,481.8268,0,Sunday,502.4668
829520,SKU_1379,USB Cable,33,10-01-2021,20.86,98875,United States,0.4,paypall,23.11,Furniture,In-store,Not Returned,Royal Mail,Rome,High,688.38,275.352,413.028,0,Sunday,436.138
474842,SKU_1207,Desk Lamp,6,10-01-2021,66.84,34928,Belgium,0.12,Bank Transfer,10.41,Furniture,In-store,Not Returned,UPS,Rome,Medium,401.04,48.1248,352.9152,0,Sunday,363.3252
473704,SKU_1422,Notebook,12,10-01-2021,88.81,97671,Australia,0.13,Credit Card,7.04,Apparel,Online,Not Returned,DHL,Rome,Low,1065.72,138.5436,927.1764,0,Sunday,934.2164
494051,SKU_1092,T-shirt,33,10-01-2021,82.76,53831,Australia,0.35,paypall,18.31,Apparel,In-store,Returned,UPS,Paris,High,2731.08,955.878,1775.202,1,Sunday,1793.512
380790,SKU_1140,Headphones,34,10-01-2021,8.48,43423,United Kingdom,0.21,Credit Card,25.18,Accessories,Online,Not Returned,Royal Mail,Paris,Low,288.32,60.5472,227.7728,0,Sunday,252.9528
223777,SKU_1354,Wall Clock,12,10-01-2021,21.84,62423,United Kingdom,0.21,Credit Card,12.67,Stationery,In-store,Not Returned,FedEx,Amsterdam,Medium,262.08,55.0368,207.0432,0,Sunday,219.7132
701648,SKU_1522,T-shirt,37,10-01-2021,70.02,10468,Netherlands,0.12,Bank Transfer,29.83,Furniture,Online,Not Returned,UPS,London,High,2590.74,310.8888,2279.8512,0,Sunday,2309.6812
399479,SKU_1802,Notebook,36,10-01-2021,80.45,35852,Italy,0.1,Bank Transfer,5.34,Furniture,In-store,Not Returned,FedEx,Rome,High,2896.2,289.62,2606.58,0,Sunday,2611.92
955783,SKU_1750,Wall Clock,3,10-01-2021,25.88,17783,Netherlands,0.09,paypall,22.86,Accessories,In-store,Not Returned,UPS,Rome,High,77.64,6.9876,70.6524,0,Sunday,93.5124
233501,SKU_1775,T-shirt,36,10-01-2021,36.13,88981,Sweden,0.35,Credit Card,27.08,Furniture,Online,Not Returned,Royal Mail,London,Medium,1300.68,455.238,845.442,0,Sunday,872.522
404094,SKU_1774,USB Cable,39,10-01-2021,96.98,53327,Norway,0.41,Credit Card,8.5,Apparel,In-store,Not Returned,UPS,Rome,Low,3782.22,1550.7102,2231.5098,0,Sunday,2240.0098
684942,SKU_1068,Blue Pen,28,10-01-2021,58.79,17881,Germany,0.19,Bank Transfer,6.64,Accessories,In-store,Not Returned,FedEx,Paris,Medium,1646.12,312.7628,1333.3572,0,Sunday,1339.9972
469566,SKU_1581,White Mug,11,10-01-2021,89.76,80654,United States,0.21,Bank Transfer,10.06,Electronics,Online,Not Returned,Royal Mail,London,High,987.36,207.3456,780.0144,0,Sunday,790.0744
472078,SKU_1696,Desk Lamp,16,10-01-2021,40.21,96106,Sweden,0.1,Credit Card,25.51,Electronics,Online,Not Returned,FedEx,London,Low,643.36,64.336,579.024,0,Sunday,604.534
823503,SKU_1123,Office Chair,22,10-01-2021,88.14,63910,Italy,0.2,paypall,24.85,Furniture,In-store,Not Returned,FedEx,Paris,Medium,1939.08,387.816,1551.264,0,Sunday,1576.114
453330,SKU_1418,White Mug,49,11-01-2021,2.72,31123,Australia,0.32,Credit Card,14.76,Stationery,Online,Not Returned,UPS,Rome,High,133.28,42.6496,90.6304,0,Monday,105.3904
726614,SKU_1522,Backpack,35,11-01-2021,64.96,23578,Norway,0.04,Credit Card,27.7,Electronics,Online,Not Returned,FedEx,Amsterdam,High,2273.6,90.944,2182.656,0,Monday,2210.356
177527,SKU_1677,Headphones,20,11-01-2021,39.07,70441,Norway,0.41,Credit Card,21.32,Stationery,In-store,Not Returned,DHL,Rome,Medium,781.4,320.374,461.026,0,Monday,482.346
448848,SKU_1602,Headphones,43,11-01-2021,45.75,47112,Netherlands,0.12,paypall,21.88,Apparel,In-store,Not Returned,FedEx,London,Low,1967.25,236.07,1731.18,0,Monday,1753.06
532601,SKU_1759,Office Chair,4,11-01-2021,73.6,45589,Australia,0.14,paypall,29.11,Furniture,In-store,Not Returned,DHL,Paris,High,294.4,41.216,253.184,0,Monday,282.294
266991,SKU_1340,Desk Lamp,29,11-01-2021,66.58,73205,Sweden,0.14,Credit Card,13.62,Accessories,In-store,Not Returned,FedEx,Rome,High,1930.82,270.3148,1660.5052,0,Monday,1674.1252
196952,SKU_1973,Backpack,20,11-01-2021,49.08,19911,Belgium,0.34,paypall,22.48,Electronics,In-store,Not Returned,DHL,Amsterdam,High,981.6,333.744,647.856,0,Monday,670.336
947214,SKU_1304,Headphones,29,11-01-2021,60.61,92604,Portugal,0.26,Bank Transfer,19.28,Accessories,In-store,Not Returned,UPS,Amsterdam,High,1757.69,456.9994,1300.6906,0,Monday,1319.9706
433260,SKU_1802,Blue Pen,14,11-01-2021,4.55,40565,Australia,0.4,Bank Transfer,6.07,Apparel,In-store,Not Returned,Royal Mail,Amsterdam,High,63.7,25.48,38.22,0,Monday,44.29
565806,SKU_1156,Blue Pen,1,11-01-2021,29.89,34818,United Kingdom,0.19,paypall,17.35,Apparel,In-store,Not Returned,Royal Mail,Rome,High,29.89,5.6791,24.2109,0,Monday,41.5609
976058,SKU_1087,T-shirt,18,11-01-2021,9.33,27965,Belgium,0.35,Credit Card,14.77,Furniture,In-store,Not Returned,UPS,London,High,167.94,58.779,109.161,0,Monday,123.931
533603,SKU_1227,White Mug,17,11-01-2021,73.57,68261,United States,0.21,paypall,17.31,Apparel,In-store,Not Returned,UPS,Rome,Medium,1250.69,262.6449,988.0451,0,Monday,1005.3551
771183,SKU_1936,Wall Clock,15,11-01-2021,34.02,11113,France,0.16,Credit Card,24.31,Accessories,In-store,Not Returned,FedEx,Berlin,Medium,510.3,81.648,428.652,0,Monday,452.962
146015,SKU_1364,Desk Lamp,25,11-01-2021,4.53,52640,Belgium,0.34,Bank Transfer,24.45,Stationery,Online,Not Returned,Royal Mail,Amsterdam,Medium,113.25,38.505,74.745,0,Monday,99.195
202877,SKU_1991,Desk Lamp,13,11-01-2021,66.37,68084,France,0.31,Bank Transfer,7.13,Stationery,In-store,Returned,DHL,Rome,Low,862.81,267.4711,595.3389,1,Monday,602.4689
377483,SKU_1645,White Mug,33,11-01-2021,69.93,98677,United Kingdom,0.4,Bank Transfer,13.35,Furniture,In-store,Not Returned,Royal Mail,Berlin,Medium,2307.69,923.076,1384.614,0,Monday,1397.964
623165,SKU_1265,Desk Lamp,24,11-01-2021,31.43,66339,Sweden,0.06,Credit Card,15.71,Furniture,In-store,Not Returned,FedEx,Amsterdam,High,754.32,45.2592,709.0608,0,Monday,724.7708
758851,SKU_1083,T-shirt,34,11-01-2021,3.94,97908,France,0.13,Credit Card,19.41,Furniture,Online,Returned,FedEx,Paris,High,133.96,17.4148,116.5452,1,Monday,135.9552
493922,SKU_1211,Wall Clock,11,11-01-2021,55.17,22317,United Kingdom,0.43,Credit Card,7.49,Electronics,In-store,Not Returned,Royal Mail,Berlin,Low,606.87,260.9541,345.9159,0,Monday,353.4059
721781,SKU_1217,USB Cable,37,11-01-2021,61.08,48353,France,0.17,Credit Card,13.7,Apparel,In-store,Not Returned,DHL,Berlin,Medium,2259.96,384.1932,1875.7668,0,Monday,1889.4668
771088,SKU_1852,Desk Lamp,47,11-01-2021,93.09,69790,France,0.06,paypall,9.91,Accessories,In-store,Not Returned,DHL,Berlin,Medium,4375.23,262.5138,4112.7162,0,Monday,4122.6262
596753,SKU_1748,T-shirt,25,11-01-2021,97.07,39221,Italy,0.07,paypall,12.49,Electronics,In-store,Not Returned,DHL,Berlin,Medium,2426.75,169.8725,2256.8775,0,Monday,2269.3675
815768,SKU_1150,Office Chair,41,11-01-2021,14.29,21550,Germany,0.34,paypall,15.27,Furniture,In-store,Not Returned,FedEx,Berlin,High,585.89,199.2026,386.6874,0,Monday,401.9574
491670,SKU_1685,Office Chair,32,12-01-2021,55.48,74615,France,0.39,Credit Card,16,Electronics,Online,Not Returned,Royal Mail,Amsterdam,Medium,1775.36,692.3904,1082.9696,0,Tuesday,1098.9696
531739,SKU_1139,Notebook,1,12-01-2021,41.77,68989,Australia,0.06,paypall,19.45,Accessories,Online,Not Returned,Royal Mail,Rome,High,41.77,2.5062,39.2638,0,Tuesday,58.7138
745936,SKU_1054,Notebook,29,12-01-2021,84.47,77216,Portugal,0.42,Credit Card,16.95,Stationery,In-store,Not Returned,FedEx,Rome,High,2449.63,1028.8446,1420.7854,0,Tuesday,1437.7354
387307,SKU_1140,Notebook,41,12-01-2021,84.25,91166,Germany,0.34,Credit Card,23.19,Apparel,In-store,Not Returned,FedEx,London,High,3454.25,1174.445,2279.805,0,Tuesday,2302.995
773078,SKU_1073,Headphones,11,12-01-2021,58.87,84167,Australia,0.27,Bank Transfer,13.38,Apparel,Online,Not Returned,UPS,Rome,Low,647.57,174.8439,472.7261,0,Tuesday,486.1061
711796,SKU_1134,White Mug,22,12-01-2021,14.86,32843,United States,0.22,Credit Card,21.13,Stationery,Online,Not Returned,FedEx,Amsterdam,Low,326.92,71.9224,254.9976,0,Tuesday,276.1276
839127,SKU_1996,T-shirt,12,12-01-2021,41.83,69923,Belgium,0.46,paypall,20.42,Furniture,In-store,Not Returned,Royal Mail,Amsterdam,Medium,501.96,230.9016,271.0584,0,Tuesday,291.4784
374270,SKU_1828,Backpack,16,12-01-2021,3.39,38644,Norway,0.09,Bank Transfer,19.32,Accessories,In-store,Not Returned,FedEx,Amsterdam,Low,54.24,4.8816,49.3584,0,Tuesday,68.6784
140633,SKU_1641,Backpack,39,12-01-2021,90.66,77008,Belgium,0.11,Bank Transfer,25.39,Electronics,In-store,Returned,FedEx,Rome,Medium,3535.74,388.9314,3146.8086,1,Tuesday,3172.1986
308726,SKU_1743,Wireless Mouse,3,12-01-2021,76.1,85788,France,0.32,Credit Card,23.94,Furniture,In-store,Not Returned,FedEx,Berlin,High,228.3,73.056,155.244,0,Tuesday,179.184
103317,SKU_1025,Wall Clock,37,12-01-2021,63.26,23276,United Kingdom,0.12,Credit Card,11.08,Accessories,In-store,Not Returned,UPS,Amsterdam,High,2340.62,280.8744,2059.7456,0,Tuesday,2070.8256
930547,SKU_1434,Notebook,30,12-01-2021,46.4,66205,Sweden,0.43,Bank Transfer,5.57,Furniture,In-store,Not Returned,DHL,Rome,Medium,1392,598.56,793.44,0,Tuesday,799.01
817006,SKU_1580,Office Chair,3,12-01-2021,35.78,56843,France,0.37,Bank Transfer,24.01,Stationery,In-store,Not Returned,Royal Mail,Rome,High,107.34,39.7158,67.6242,0,Tuesday,91.6342
811323,SKU_1199,Headphones,31,12-01-2021,49.72,82484,Spain,0.47,paypall,22.64,Furniture,Online,Returned,DHL,London,High,1541.32,724.4204,816.8996,1,Tuesday,839.5396
540847,SKU_1489,Backpack,35,12-01-2021,6.85,53757,Italy,0.4,paypall,9.4,Electronics,In-store,Not Returned,UPS,Amsterdam,Medium,239.75,95.9,143.85,0,Tuesday,153.25
804676,SKU_1492,Wall Clock,12,12-01-2021,52.34,77420,Germany,0.37,Credit Card,11.15,Apparel,Online,Not Returned,Royal Mail,London,High,628.08,232.3896,395.6904,0,Tuesday,406.8404
467508,SKU_1968,USB Cable,49,12-01-2021,86.57,98631,Portugal,0.03,paypall,26.59,Furniture,In-store,Returned,UPS,Berlin,Medium,4241.93,127.2579,4114.6721,1,Tuesday,4141.2621
552558,SKU_1678,Blue Pen,30,12-01-2021,87.71,32611,United States,0.21,Bank Transfer,14.46,Electronics,Online,Not Returned,DHL,Berlin,High,2631.3,552.573,2078.727,0,Tuesday,2093.187
377648,SKU_1467,Notebook,25,12-01-2021,29.62,98070,Belgium,0.23,Bank Transfer,21.84,Furniture,Online,Not Returned,DHL,Berlin,Medium,740.5,170.315,570.185,0,Tuesday,592.025
823953,SKU_1115,Headphones,23,12-01-2021,78.67,90431,Norway,0.49,Bank Transfer,23.34,Electronics,In-store,Not Returned,FedEx,Rome,Low,1809.41,886.6109,922.7991,0,Tuesday,946.1391
519876,SKU_1370,Blue Pen,17,13-01-2021,42.65,46916,Netherlands,0.44,Credit Card,13.26,Furniture,In-store,Not Returned,Royal Mail,Amsterdam,Medium,725.05,319.022,406.028,0,Wednesday,419.288
923628,SKU_1650,Wireless Mouse,40,13-01-2021,94.22,81089,United States,0.36,Credit Card,14.82,Furniture,Online,Not Returned,DHL,Berlin,Medium,3768.8,1356.768,2412.032,0,Wednesday,2426.852
952370,SKU_1231,Headphones,1,13-01-2021,3.69,70576,Netherlands,0.14,paypall,10.97,Furniture,Online,Not Returned,UPS,Paris,Low,3.69,0.5166,3.1734,0,Wednesday,14.1434
419532,SKU_1447,USB Cable,17,13-01-2021,74.29,52913,Italy,0.37,Credit Card,20.62,Accessories,In-store,Not Returned,UPS,Rome,Medium,1262.93,467.2841,795.6459,0,Wednesday,816.2659
312369,SKU_1213,USB Cable,41,13-01-2021,85.72,43203,Spain,0.45,Credit Card,26.18,Stationery,Online,Not Returned,Royal Mail,Rome,Medium,3514.52,1581.534,1932.986,0,Wednesday,1959.166
679789,SKU_1207,Wireless Mouse,43,13-01-2021,56.72,56417,United States,0.23,Credit Card,28.56,Furniture,In-store,Not Returned,UPS,Paris,Medium,2438.96,560.9608,1877.9992,0,Wednesday,1906.5592
808669,SKU_1101,Desk Lamp,45,13-01-2021,43.06,66623,United Kingdom,0.12,Credit Card,18.06,Apparel,Online,Not Returned,Royal Mail,Berlin,Low,1937.7,232.524,1705.176,0,Wednesday,1723.236
127043,SKU_1809,Office Chair,35,13-01-2021,23.52,25883,Germany,0.42,paypall,27.06,Furniture,Online,Not Returned,FedEx,Amsterdam,Low,823.2,345.744,477.456,0,Wednesday,504.516
133635,SKU_1009,Notebook,18,13-01-2021,4.24,78708,Belgium,0.41,Credit Card,29.24,Stationery,In-store,Returned,UPS,Berlin,High,76.32,31.2912,45.0288,1,Wednesday,74.2688
310387,SKU_1472,Desk Lamp,10,13-01-2021,89.75,46685,France,0.18,Bank Transfer,7.2,Furniture,In-store,Not Returned,UPS,London,High,897.5,161.55,735.95,0,Wednesday,743.15
180691,SKU_1122,Desk Lamp,47,13-01-2021,10.48,31621,Italy,0.47,Credit Card,28.33,Electronics,In-store,Not Returned,FedEx,Paris,Low,492.56,231.5032,261.0568,0,Wednesday,289.3868
599730,SKU_1786,Backpack,33,13-01-2021,91.67,60703,France,0.33,Bank Transfer,16.84,Stationery,Online,Not Returned,DHL,Amsterdam,Medium,3025.11,998.2863,2026.8237,0,Wednesday,2043.6637
919564,SKU_1003,Backpack,6,13-01-2021,58.6,63988,Germany,0.05,Bank Transfer,6.06,Electronics,Online,Not Returned,UPS,Amsterdam,Low,351.6,17.58,334.02,0,Wednesday,340.08
901798,SKU_1466,White Mug,21,13-01-2021,51.89,98664,Italy,0.21,paypall,28.49,Stationery,Online,Not Returned,Royal Mail,Amsterdam,Low,1089.69,228.8349,860.8551,0,Wednesday,889.3451
193944,SKU_1258,Wireless Mouse,47,13-01-2021,75.59,74411,Germany,0.13,Bank Transfer,18.76,Apparel,In-store,Not Returned,Royal Mail,Amsterdam,Medium,3552.73,461.8549,3090.8751,0,Wednesday,3109.6351
827467,SKU_1720,Wireless Mouse,30,13-01-2021,49.46,30602,United Kingdom,0.04,Credit Card,24.86,Furniture,Online,Not Returned,FedEx,Paris,High,1483.8,59.352,1424.448,0,Wednesday,1449.308
555796,SKU_1909,USB Cable,26,13-01-2021,38.5,49962,Netherlands,0.37,paypall,13.89,Accessories,In-store,Not Returned,Royal Mail,Berlin,High,1001,370.37,630.63,0,Wednesday,644.52
615578,SKU_1777,Wall Clock,7,13-01-2021,99.63,26922,Germany,0.05,Credit Card,8.21,Furniture,Online,Not Returned,FedEx,Paris,Low,697.41,34.8705,662.5395,0,Wednesday,670.7495
139236,SKU_1773,Blue Pen,21,13-01-2021,81.15,33159,Belgium,0.37,Bank Transfer,24.25,Stationery,In-store,Not Returned,Royal Mail,Amsterdam,Low,1704.15,630.5355,1073.6145,0,Wednesday,1097.8645
366294,SKU_1286,Desk Lamp,38,13-01-2021,68.47,44004,Australia,0.45,Bank Transfer,11.43,Furniture,In-store,Not Returned,UPS,Berlin,High,2601.86,1170.837,1431.023,0,Wednesday,1442.453
473513,SKU_1030,Wireless Mouse,47,13-01-2021,98.84,31783,Italy,0.19,paypall,8.39,Apparel,In-store,Not Returned,UPS,Paris,Medium,4645.48,882.6412,3762.8388,0,Wednesday,3771.2288
628425,SKU_1520,White Mug,33,13-01-2021,67.38,16569,Norway,0.35,Bank Transfer,15.47,Apparel,In-store,Not Returned,UPS,Berlin,High,2223.54,778.239,1445.301,0,Wednesday,1460.771
654280,SKU_1715,Office Chair,3,13-01-2021,20.37,18049,United Kingdom,0.26,paypall,15.46,Apparel,Online,Returned,FedEx,Paris,High,61.11,15.8886,45.2214,1,Wednesday,60.6814
996972,SKU_1619,Blue Pen,12,14-01-2021,68.98,36435,Spain,0.16,Bank Transfer,20.5,Electronics,Online,Not Returned,Royal Mail,Amsterdam,Low,827.76,132.4416,695.3184,0,Thursday,715.8184
215140,SKU_1123,T-shirt,33,14-01-2021,16.94,47263,France,0.49,paypall,22.87,Electronics,In-store,Not Returned,Royal Mail,London,Low,559.02,273.9198,285.1002,0,Thursday,307.9702
275993,SKU_1749,Office Chair,24,14-01-2021,69.46,69126,Norway,0.11,Bank Transfer,6.34,Electronics,Online,Not Returned,FedEx,Berlin,Medium,1667.04,183.3744,1483.6656,0,Thursday,1490.0056
745513,SKU_1921,Office Chair,7,14-01-2021,16.26,32892,France,0.34,Bank Transfer,9.96,Electronics,Online,Not Returned,UPS,Rome,High,113.82,38.6988,75.1212,0,Thursday,85.0812
953349,SKU_1745,T-shirt,47,14-01-2021,92.26,10735,Germany,0.19,Bank Transfer,17.57,Electronics,In-store,Not Returned,DHL,Berlin,Medium,4336.22,823.8818,3512.3382,0,Thursday,3529.9082
435834,SKU_1515,White Mug,37,14-01-2021,45.67,18106,Germany,0.04,Bank Transfer,24.25,Furniture,Online,Not Returned,FedEx,Berlin,Low,1689.79,67.5916,1622.1984,0,Thursday,1646.4484
396379,SKU_1479,USB Cable,35,14-01-2021,16.18,24316,Belgium,0.38,Credit Card,10.21,Electronics,Online,Not Returned,FedEx,Paris,High,566.3,215.194,351.106,0,Thursday,361.316
310047,SKU_1731,USB Cable,7,14-01-2021,51.21,56432,Portugal,0.12,paypall,18.82,Apparel,Online,Not Returned,Royal Mail,London,High,358.47,43.0164,315.4536,0,Thursday,334.2736
643410,SKU_1773,Headphones,4,14-01-2021,11.03,12128,Belgium,0.44,paypall,13.37,Accessories,Online,Not Returned,UPS,Paris,Low,44.12,19.4128,24.7072,0,Thursday,38.0772
386100,SKU_1541,Blue Pen,34,14-01-2021,48.35,70442,France,0.11,Credit Card,15.07,Accessories,Online,Not Returned,FedEx,Amsterdam,High,1643.9,180.829,1463.071,0,Thursday,1478.141
163879,SKU_1950,Backpack,39,14-01-2021,45.95,49440,United Kingdom,0.22,Bank Transfer,17.09,Stationery,In-store,Not Returned,FedEx,Paris,High,1792.05,394.251,1397.799,0,Thursday,1414.889
682848,SKU_1923,Wall Clock,22,14-01-2021,24.13,65772,Italy,0.03,Credit Card,27.86,Apparel,In-store,Not Returned,Royal Mail,London,Low,530.86,15.9258,514.9342,0,Thursday,542.7942
472454,SKU_1828,Wall Clock,33,14-01-2021,66.84,92433,United States,0.46,Credit Card,22.63,Apparel,Online,Not Returned,Royal Mail,Paris,High,2205.72,1014.6312,1191.0888,0,Thursday,1213.7188
824045,SKU_1076,USB Cable,11,14-01-2021,1.2,31278,Portugal,0.03,paypall,13.93,Accessories,Online,Not Returned,FedEx,Amsterdam,High,13.2,0.396,12.804,0,Thursday,26.734
337268,SKU_1182,Blue Pen,9,14-01-2021,82.58,77177,Italy,0.39,Bank Transfer,20.57,Stationery,Online,Not Returned,UPS,Berlin,Medium,743.22,289.8558,453.3642,0,Thursday,473.9342
579280,SKU_1365,Wall Clock,42,14-01-2021,16.73,89741,United States,0.34,paypall,16.74,Accessories,In-store,Not Returned,Royal Mail,London,High,702.66,238.9044,463.7556,0,Thursday,480.4956
607656,SKU_1291,Notebook,15,14-01-2021,18.08,27471,Belgium,0.33,Credit Card,26.28,Furniture,Online,Not Returned,DHL,Amsterdam,Medium,271.2,89.496,181.704,0,Thursday,207.984
887600,SKU_1969,Wireless Mouse,28,14-01-2021,65.77,38268,Spain,0.28,Credit Card,9.66,Electronics,In-store,Not Returned,Royal Mail,Amsterdam,Low,1841.56,515.6368,1325.9232,0,Thursday,1335.5832
407268,SKU_1713,T-shirt,30,14-01-2021,74.11,46297,France,0.2,paypall,10.61,Stationery,Online,Returned,UPS,Amsterdam,High,2223.3,444.66,1778.64,1,Thursday,1789.25
