InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount,PaymentMethod,ShippingCost,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority,Sales,DiscountAmount,AlmostTotalRevenue,Returned,DOW,TotalRevenue
791257,SKU_1388,Blue Pen,42,14-01-2021,48.82,88182,Australia,0.22,Credit Card,20.42,Stationery,In-store,Not Returned,DHL,Rome,Medium,2050.44,451.0968,1599.3432,0,Thursday,1619.7632
770392,SKU_1156,White Mug,49,14-01-2021,55.03,90394,Norway,0.01,Credit Card,15.84,Stationery,In-store,Not Returned,UPS,Amsterdam,High,2696.47,26.9647,2669.5053,0,Thursday,2685.3453
921726,SKU_1907,T-shirt,23,14-01-2021,70.07,91103,France,0.15,paypall,28.3,Accessories,In-store,Not Returned,Royal Mail,London,Medium,1611.61,241.7415,1369.8685,0,Thursday,1398.1685
537043,SKU_1633,Office Chair,4,15-01-2021,64.07,11176,Norway,0.47,Credit Card,12.39,Stationery,In-store,Not Returned,DHL,Paris,Medium,256.28,120.4516,135.8284,0,Friday,148.2184
889948,SKU_1917,Office Chair,14,15-01-2021,16.2,56308,Germany,0.13,Bank Transfer,27.09,Accessories,In-store,Returned,DHL,Berlin,High,226.8,29.484,197.316,1,Friday,224.406
250823,SKU_1826,Desk Lamp,19,15-01-2021,8.85,26212,Italy,0.48,Bank Transfer,14.53,Apparel,Online,Not Returned,UPS,London,Low,168.15,80.712,87.438,0,Friday,101.968
654661,SKU_1109,Desk Lamp,24,15-01-2021,26.68,38326,Belgium,0.18,Bank Transfer,19.79,Apparel,Online,Not Returned,UPS,London,Medium,640.32,115.2576,525.0624,0,Friday,544.8524
222026,SKU_1678,Headphones,45,15-01-2021,6.96,15131,Sweden,0,Bank Transfer,7.4,Electronics,Online,Not Returned,UPS,Berlin,Medium,313.2,0,313.2,0,Friday,320.6
130270,SKU_1641,Backpack,36,15-01-2021,29.42,45322,Australia,0.04,Credit Card,6.31,Accessories,In-store,Not Returned,Royal Mail,Amsterdam,Medium,1059.12,42.3648,1016.7552,0,Friday,1023.0652
332931,SKU_1269,Notebook,7,15-01-2021,52.94,13277,United States,0.08,Bank Transfer,12.04,Accessories,In-store,Not Returned,FedEx,Paris,Medium,370.58,29.6464,340.9336,0,Friday,352.9736
820177,SKU_1137,Desk Lamp,18,15-01-2021,57.89,37872,Norway,0.35,Credit Card,11.27,Electronics,Online,Not Returned,FedEx,London,Medium,1042.02,364.707,677.313,0,Friday,688.583
165184,SKU_1687,Headphones,43,15-01-2021,94.09,35888,Spain,0.41,Credit Card,20.87,Apparel,In-store,Not Returned,Royal Mail,Berlin,Low,4045.87,1658.8067,2387.0633,0,Friday,2407.9333
607532,SKU_1063,USB Cable,45,15-01-2021,37.2,27957,Portugal,0.32,Bank Transfer,7.07,Stationery,Online,Not Returned,UPS,Amsterdam,Low,1674,535.68,1138.32,0,Friday,1145.39
835053,SKU_1642,Blue Pen,49,15-01-2021,1.79,27094,United Kingdom,0.4,Bank Transfer,23.98,Stationery,In-store,Not Returned,Royal Mail,Amsterdam,High,87.71,35.084,52.626,0,Friday,76.606
662167,SKU_1506,Office Chair,15,15-01-2021,2.98,86849,Netherlands,0.03,paypall,23.9,Apparel,In-store,Not Returned,FedEx,Amsterdam,Medium,44.7,1.341,43.359,0,Friday,67.259
411741,SKU_1839,Notebook,47,15-01-2021,48.72,12004,Sweden,0.28,Credit Card,9.87,Stationery,In-store,Not Returned,DHL,Amsterdam,Low,2289.84,641.1552,1648.6848,0,Friday,1658.5548
103626,SKU_1699,Headphones,49,15-01-2021,28.81,41006,Spain,0.14,Credit Card,21.97,Furniture,In-store,Not Returned,UPS,Rome,Low,1411.69,197.6366,1214.0534,0,Friday,1236.0234
710224,SKU_1976,Office Chair,5,15-01-2021,17.77,80394,United States,0.25,paypall,6.47,Electronics,In-store,Returned,Royal Mail,Berlin,Medium,88.85,22.2125,66.6375,1,Friday,73.1075
595395,SKU_1963,Office Chair,41,15-01-2021,57.96,36428,Germany,0.47,Bank Transfer,9.29,Furniture,Online,Not Returned,FedEx,Paris,High,2376.36,1116.8892,1259.4708,0,Friday,1268.7608
859161,SKU_1788,Notebook,36,15-01-2021,11.22,82066,Australia,0.42,Bank Transfer,20.41,Stationery,In-store,Returned,DHL,Amsterdam,Medium,403.92,169.6464,234.2736,1,Friday,254.6836
705803,SKU_1349,Blue Pen,20,15-01-2021,61.23,50806,Italy,0.04,paypall,18.2,Electronics,In-store,Not Returned,FedEx,Rome,Medium,1224.6,48.984,1175.616,0,Friday,1193.816
308137,SKU_1146,USB Cable,7,15-01-2021,90.28,28897,France,0.41,Credit Card,7.6,Electronics,Online,Not Returned,FedEx,Berlin,Medium,631.96,259.1036,372.8564,0,Friday,380.4564
679678,SKU_1334,Desk Lamp,10,15-01-2021,9.94,80287,Italy,0.21,Credit Card,24.22,Apparel,In-store,Not Returned,DHL,Amsterdam,High,99.4,20.874,78.526,0,Friday,102.746
847320,SKU_1531,Desk Lamp,1,15-01-2021,97.48,27678,Spain,0.2,paypall,14.01,Stationery,Online,Not Returned,FedEx,Berlin,Medium,97.48,19.496,77.984,0,Friday,91.994
678432,SKU_1825,Backpack,34,15-01-2021,57.43,27322,Australia,0.36,Bank Transfer,21.54,Accessories,Online,Not Returned,Royal Mail,Amsterdam,Low,1952.62,702.9432,1249.6768,0,Friday,1271.2168
244454,SKU_1553,Wireless Mouse,23,15-01-2021,23.07,51816,United States,0.2,Credit Card,21.43,Apparel,In-store,Not Returned,FedEx,Berlin,High,530.61,106.122,424.488,0,Friday,445.918
628313,SKU_1861,Headphones,30,15-01-2021,40.22,35276,Australia,0.09,paypall,22.58,Stationery,In-store,Not Returned,DHL,Berlin,High,1206.6,108.594,1098.006,0,Friday,1120.586
536442,SKU_1905,USB Cable,42,16-01-2021,47.48,80835,Spain,0.17,Credit Card,19.43,Electronics,Online,Not Returned,UPS,Paris,High,1994.16,339.0072,1655.1528,0,Saturday,1674.5828
441524,SKU_1406,Backpack,40,16-01-2021,9.27,36372,United States,0.12,Bank Transfer,19.46,Furniture,In-store,Not Returned,DHL,Berlin,High,370.8,44.496,326.304,0,Saturday,345.764
743198,SKU_1651,T-shirt,33,16-01-2021,90.41,71347,Spain,0.01,paypall,18.33,Electronics,Online,Not Returned,UPS,Rome,Medium,2983.53,29.8353,2953.6947,0,Saturday,2972.0247
562927,SKU_1520,Desk Lamp,34,16-01-2021,86.96,18480,United States,0.17,paypall,16.43,Stationery,In-store,Not Returned,DHL,Amsterdam,Medium,2956.64,502.6288,2454.0112,0,Saturday,2470.4412
720343,SKU_1590,T-shirt,16,16-01-2021,43.89,91037,Spain,0.44,Credit Card,16.29,Stationery,In-store,Not Returned,UPS,Amsterdam,Low,702.24,308.9856,393.2544,0,Saturday,409.5444
488333,SKU_1924,Office Chair,34,16-01-2021,2.71,97990,United Kingdom,0.25,Bank Transfer,18.35,Electronics,Online,Not Returned,DHL,Paris,High,92.14,23.035,69.105,0,Saturday,87.455
830070,SKU_1849,Blue Pen,30,16-01-2021,98.01,40301,Spain,0.46,Bank Transfer,12.25,Accessories,In-store,Not Returned,UPS,Paris,Low,2940.3,1352.538,1587.762,0,Saturday,1600.012
907827,SKU_1659,Backpack,24,16-01-2021,9.34,29745,Netherlands,0.39,Credit Card,23.06,Apparel,In-store,Not Returned,DHL,Rome,High,224.16,87.4224,136.7376,0,Saturday,159.7976
897157,SKU_1704,USB Cable,32,16-01-2021,76.53,88618,Sweden,0.08,Credit Card,9.02,Apparel,Online,Not Returned,Royal Mail,Berlin,Medium,2448.96,195.9168,2253.0432,0,Saturday,2262.0632
657749,SKU_1770,Headphones,36,16-01-2021,31.54,68127,United States,0.21,paypall,7.23,Electronics,Online,Not Returned,DHL,Paris,High,1135.44,238.4424,896.9976,0,Saturday,904.2276
358072,SKU_1135,Headphones,16,16-01-2021,89,72603,United Kingdom,0.4,Credit Card,28.41,Electronics,Online,Not Returned,FedEx,Rome,High,1424,569.6,854.4,0,Saturday,882.81
665403,SKU_1038,Backpack,19,16-01-2021,90.54,65039,France,0.01,paypall,5.34,Apparel,Online,Not Returned,FedEx,Paris,Low,1720.26,17.2026,1703.0574,0,Saturday,1708.3974
210084,SKU_1319,USB Cable,40,16-01-2021,38.32,26442,Netherlands,0.28,Bank Transfer,6.3,Furniture,In-store,Not Returned,Royal Mail,Berlin,High,1532.8,429.184,1103.616,0,Saturday,1109.916
445876,SKU_1286,USB Cable,49,16-01-2021,35.05,18219,France,0.03,Bank Transfer,12.63,Furniture,In-store,Not Returned,FedEx,Berlin,Low,1717.45,51.5235,1665.9265,0,Saturday,1678.5565
573006,SKU_1878,White Mug,3,16-01-2021,90.51,94267,Belgium,0.19,paypall,22.49,Apparel,In-store,Not Returned,FedEx,London,Medium,271.53,51.5907,219.9393,0,Saturday,242.4293
441701,SKU_1967,White Mug,17,16-01-2021,67.08,31731,United States,0.15,Credit Card,15.33,Electronics,Online,Not Returned,Royal Mail,Berlin,Medium,1140.36,171.054,969.306,0,Saturday,984.636
957692,SKU_1462,Headphones,31,16-01-2021,3,60092,United States,0.35,Bank Transfer,8.33,Accessories,Online,Not Returned,UPS,Rome,Low,93,32.55,60.45,0,Saturday,68.78
784050,SKU_1890,Blue Pen,3,16-01-2021,11.4,39280,Netherlands,0.28,Bank Transfer,21.15,Accessories,In-store,Not Returned,FedEx,Rome,Medium,34.2,9.576,24.624,0,Saturday,45.774
887839,SKU_1661,T-shirt,12,16-01-2021,13.05,73748,Italy,0.42,Bank Transfer,27.82,Electronics,In-store,Not Returned,UPS,Amsterdam,High,156.6,65.772,90.828,0,Saturday,118.648
173568,SKU_1351,Wireless Mouse,38,16-01-2021,99.77,94866,United Kingdom,0.07,Credit Card,28.47,Electronics,In-store,Not Returned,DHL,Berlin,High,3791.26,265.3882,3525.8718,0,Saturday,3554.3418
248866,SKU_1235,Desk Lamp,30,16-01-2021,18.72,56803,Italy,0.13,paypall,5.22,Stationery,Online,Not Returned,DHL,London,Medium,561.6,73.008,488.592,0,Saturday,493.812
841652,SKU_1825,Wireless Mouse,6,17-01-2021,36.14,72937,Spain,0.08,Bank Transfer,6.61,Stationery,Online,Not Returned,Royal Mail,Paris,Medium,216.84,17.3472,199.4928,0,Sunday,206.1028
861058,SKU_1968,Wall Clock,13,17-01-2021,21.97,32434,Sweden,0.2,Credit Card,20.56,Accessories,Online,Not Returned,FedEx,Amsterdam,Medium,285.61,57.122,228.488,0,Sunday,249.048
326024,SKU_1500,Headphones,34,17-01-2021,73.67,55237,Norway,0.17,Bank Transfer,10.39,Stationery,In-store,Returned,Royal Mail,Rome,Low,2504.78,425.8126,2078.9674,1,Sunday,2089.3574
280775,SKU_1104,Blue Pen,5,17-01-2021,77.5,25605,Portugal,0.08,Bank Transfer,21.05,Apparel,Online,Not Returned,UPS,Rome,Low,387.5,31,356.5,0,Sunday,377.55
191288,SKU_1206,USB Cable,22,17-01-2021,87.03,49805,Sweden,0.1,Credit Card,23.2,Furniture,In-store,Not Returned,Royal Mail,Paris,High,1914.66,191.466,1723.194,0,Sunday,1746.394
571678,SKU_1238,T-shirt,9,17-01-2021,12.48,59778,Sweden,0.04,Credit Card,18.72,Apparel,Online,Not Returned,UPS,Berlin,High,112.32,4.4928,107.8272,0,Sunday,126.5472
481164,SKU_1830,Headphones,33,17-01-2021,24.16,90339,Belgium,0.04,Bank Transfer,16.57,Apparel,Online,Not Returned,DHL,Rome,Medium,797.28,31.8912,765.3888,0,Sunday,781.9588
985733,SKU_1828,Desk Lamp,27,17-01-2021,85.28,23830,Norway,0.02,paypall,22.74,Apparel,Online,Not Returned,UPS,Amsterdam,High,2302.56,46.0512,2256.5088,0,Sunday,2279.2488
874124,SKU_1051,USB Cable,12,17-01-2021,73.66,44086,Belgium,0.12,paypall,20.85,Apparel,Online,Not Returned,UPS,Amsterdam,High,883.92,106.0704,777.8496,0,Sunday,798.6996
114390,SKU_1107,Wall Clock,48,17-01-2021,69.82,52502,Sweden,0.05,paypall,16.38,Accessories,Online,Not Returned,UPS,Amsterdam,Medium,3351.36,167.568,3183.792,0,Sunday,3200.172
597619,SKU_1356,Office Chair,18,17-01-2021,62.63,13071,United Kingdom,0.14,Credit Card,21.59,Accessories,Online,Not Returned,Royal Mail,Paris,High,1127.34,157.8276,969.5124,0,Sunday,991.1024
318547,SKU_1032,Wireless Mouse,47,17-01-2021,88.69,86614,Australia,0.35,paypall,18.36,Apparel,In-store,Not Returned,FedEx,Paris,High,4168.43,1458.9505,2709.4795,0,Sunday,2727.8395
651595,SKU_1021,T-shirt,42,17-01-2021,36.01,79893,France,0.1,paypall,18.21,Stationery,In-store,Not Returned,UPS,Amsterdam,Low,1512.42,151.242,1361.178,0,Sunday,1379.388
327436,SKU_1306,USB Cable,9,17-01-2021,79.14,26115,Australia,0.11,Credit Card,26.1,Apparel,In-store,Not Returned,UPS,Paris,Low,712.26,78.3486,633.9114,0,Sunday,660.0114
325121,SKU_1010,USB Cable,25,17-01-2021,35.56,76825,Netherlands,0.04,Bank Transfer,15.59,Accessories,Online,Not Returned,Royal Mail,Amsterdam,Medium,889,35.56,853.44,0,Sunday,869.03
351063,SKU_1638,Wall Clock,30,17-01-2021,79.47,72172,Italy,0.39,Credit Card,6.87,Accessories,Online,Not Returned,UPS,London,Low,2384.1,929.799,1454.301,0,Sunday,1461.171
124502,SKU_1441,T-shirt,37,17-01-2021,15.05,92495,Netherlands,0.03,Bank Transfer,28.04,Accessories,In-store,Not Returned,UPS,London,High,556.85,16.7055,540.1445,0,Sunday,568.1845
646774,SKU_1561,Notebook,42,17-01-2021,63.46,85423,Portugal,0.14,Credit Card,5.26,Electronics,In-store,Not Returned,Royal Mail,Berlin,Medium,2665.32,373.1448,2292.1752,0,Sunday,2297.4352
473957,SKU_1197,Wireless Mouse,16,17-01-2021,26.45,51160,United Kingdom,0.14,Credit Card,9.53,Electronics,In-store,Not Returned,UPS,Amsterdam,Low,423.2,59.248,363.952,0,Sunday,373.482
793618,SKU_1528,Backpack,27,17-01-2021,24.8,45389,Spain,0.36,Bank Transfer,7.67,Apparel,Online,Not Returned,Royal Mail,Amsterdam,Low,669.6,241.056,428.544,0,Sunday,436.214
813076,SKU_1941,White Mug,23,17-01-2021,3.67,75200,Belgium,0.16,Bank Transfer,18.66,Accessories,In-store,Not Returned,FedEx,Amsterdam,Low,84.41,13.5056,70.9044,0,Sunday,89.5644
203920,SKU_1184,T-shirt,31,17-01-2021,70.89,79981,Germany,0.24,Credit Card,18.56,Stationery,In-store,Returned,FedEx,London,Medium,2197.59,527.4216,1670.1684,1,Sunday,1688.7284
836854,SKU_1388,Headphones,42,17-01-2021,86.82,33328,Spain,0.33,paypall,10.4,Apparel,In-store,Not Returned,UPS,Amsterdam,Medium,3646.44,1203.3252,2443.1148,0,Sunday,2453.5148
444912,SKU_1550,Blue Pen,14,18-01-2021,79.46,89431,United Kingdom,0.11,Bank Transfer,29.16,Stationery,Online,Not Returned,Royal Mail,Rome,High,1112.44,122.3684,990.0716,0,Monday,1019.2316
687073,SKU_1506,USB Cable,27,18-01-2021,40.05,58134,Netherlands,0.27,Credit Card,10.64,Furniture,In-store,Not Returned,FedEx,Paris,Medium,1081.35,291.9645,789.3855,0,Monday,800.0255
700338,SKU_1441,Wall Clock,17,18-01-2021,72.37,96409,Netherlands,0.35,paypall,27.45,Apparel,Online,Not Returned,Royal Mail,Amsterdam,High,1230.29,430.6015,799.6885,0,Monday,827.1385
647026,SKU_1495,Backpack,43,18-01-2021,10.31,14587,Belgium,0.08,Credit Card,5.06,Electronics,In-store,Not Returned,FedEx,London,Low,443.33,35.4664,407.8636,0,Monday,412.9236
174231,SKU_1504,Notebook,6,18-01-2021,71.21,83285,France,0.04,Bank Transfer,29.17,Apparel,In-store,Not Returned,Royal Mail,Amsterdam,High,427.26,17.0904,410.1696,0,Monday,439.3396
173606,SKU_1136,Blue Pen,14,18-01-2021,92.69,91301,Sweden,0.46,paypall,22.36,Stationery,In-store,Not Returned,DHL,Paris,Medium,1297.66,596.9236,700.7364,0,Monday,723.0964
586517,SKU_1988,Headphones,19,18-01-2021,93.95,64549,Germany,0.11,Bank Transfer,5.11,Electronics,Online,Not Returned,UPS,Rome,High,1785.05,196.3555,1588.6945,0,Monday,1593.8045
403806,SKU_1278,USB Cable,10,18-01-2021,25.85,96832,Belgium,0.04,Credit Card,28.11,Electronics,Online,Not Returned,Royal Mail,Rome,Low,258.5,10.34,248.16,0,Monday,276.27
480457,SKU_1942,Wall Clock,45,18-01-2021,54.17,81687,Portugal,0.17,paypall,24.72,Apparel,Online,Not Returned,Royal Mail,Rome,Low,2437.65,414.4005,2023.2495,0,Monday,2047.9695
327369,SKU_1163,Office Chair,31,18-01-2021,15.93,35628,Belgium,0.06,paypall,26.3,Stationery,In-store,Not Returned,DHL,London,Medium,493.83,29.6298,464.2002,0,Monday,490.5002
901555,SKU_1542,T-shirt,27,18-01-2021,64.85,70326,United States,0.28,Bank Transfer,25.45,Apparel,In-store,Not Returned,FedEx,Amsterdam,Low,1750.95,490.266,1260.684,0,Monday,1286.134
593896,SKU_1851,Blue Pen,39,18-01-2021,30.28,65377,Spain,0.24,Bank Transfer,12.17,Electronics,In-store,Not Returned,DHL,Rome,Low,1180.92,283.4208,897.4992,0,Monday,909.6692
256688,SKU_1022,Office Chair,40,18-01-2021,49.04,35465,Spain,0.27,Credit Card,12.83,Furniture,In-store,Not Returned,FedEx,Rome,Medium,1961.6,529.632,1431.968,0,Monday,1444.798
595898,SKU_1951,Wall Clock,3,18-01-2021,6.32,19188,Portugal,0.16,paypall,18.22,Furniture,In-store,Not Returned,Royal Mail,Berlin,Low,18.96,3.0336,15.9264,0,Monday,34.1464
373326,SKU_1710,Desk Lamp,47,18-01-2021,33.45,67147,United States,0.13,Bank Transfer,7.14,Accessories,Online,Not Returned,UPS,Amsterdam,Medium,1572.15,204.3795,1367.7705,0,Monday,1374.9105
555229,SKU_1685,Headphones,49,18-01-2021,70.95,66536,Spain,0.09,Credit Card,12.41,Stationery,In-store,Not Returned,Royal Mail,Paris,Medium,3476.55,312.8895,3163.6605,0,Monday,3176.0705
262403,SKU_1509,Wall Clock,48,18-01-2021,23.96,13236,France,0.49,Credit Card,8.99,Stationery,Online,Not Returned,FedEx,Berlin,High,1150.08,563.5392,586.5408,0,Monday,595.5308
801458,SKU_1569,Desk Lamp,24,18-01-2021,4.4,69108,Norway,0.38,Bank Transfer,6.01,Furniture,Online,Not Returned,FedEx,Amsterdam,High,105.6,40.128,65.472,0,Monday,71.482
126128,SKU_1931,Desk Lamp,37,18-01-2021,67.08,18716,Portugal,0.05,Credit Card,13.15,Apparel,In-store,Not Returned,FedEx,Berlin,Low,2481.96,124.098,2357.862,0,Monday,2371.012
131556,SKU_1707,Wireless Mouse,11,18-01-2021,92.22,87307,Norway,0.04,Bank Transfer,5.38,Furniture,Online,Not Returned,Royal Mail,Paris,Low,1014.42,40.5768,973.8432,0,Monday,979.2232
358470,SKU_1599,Desk Lamp,11,18-01-2021,58.95,14063,Norway,0.13,Bank Transfer,27.44,Electronics,In-store,Not Returned,UPS,London,High,648.45,84.2985,564.1515,0,Monday,591.5915
777236,SKU_1443,Backpack,31,18-01-2021,43.76,52042,United Kingdom,0.06,paypall,8.76,Accessories,Online,Not Returned,DHL,Paris,Medium,1356.56,81.3936,1275.1664,0,Monday,1283.9264
240021,SKU_1141,USB Cable,47,18-01-2021,82.8,57627,Spain,0.26,Credit Card,6.77,Accessories,In-store,Not Returned,Royal Mail,Paris,Low,3891.6,1011.816,2879.784,0,Monday,2886.554
676250,SKU_1280,USB Cable,14,19-01-2021,51.46,25563,Germany,0.46,Credit Card,9.24,Electronics,In-store,Not Returned,DHL,Amsterdam,Low,720.44,331.4024,389.0376,0,Tuesday,398.2776
714342,SKU_1966,T-shirt,43,19-01-2021,89.01,34182,Norway,0.48,Credit Card,7.8,Electronics,Online,Not Returned,UPS,Berlin,Low,3827.43,1837.1664,1990.2636,0,Tuesday,1998.0636
617200,SKU_1206,Notebook,11,19-01-2021,66.84,84602,United States,0.4,Bank Transfer,29.07,Electronics,In-store,Not Returned,UPS,London,Low,735.24,294.096,441.144,0,Tuesday,470.214
302278,SKU_1683,Notebook,44,19-01-2021,5.79,30498,Spain,0.14,paypall,26.24,Apparel,In-store,Not Returned,Royal Mail,Amsterdam,Low,254.76,35.6664,219.0936,0,Tuesday,245.3336
648387,SKU_1301,Blue Pen,6,19-01-2021,62.44,48291,Italy,0.15,Bank Transfer,10.41,Accessories,In-store,Not Returned,UPS,London,Low,374.64,56.196,318.444,0,Tuesday,328.854
335943,SKU_1396,Backpack,1,19-01-2021,41.28,73796,Germany,0.39,Credit Card,20.95,Electronics,In-store,Not Returned,Royal Mail,Berlin,High,41.28,16.0992,25.1808,0,Tuesday,46.1308
283683,SKU_1317,Headphones,12,19-01-2021,51.4,48045,Australia,0.39,Bank Transfer,15.86,Furniture,Online,Not Returned,DHL,London,High,616.8,240.552,376.248,0,Tuesday,392.108
794245,SKU_1786,Wireless Mouse,2,19-01-2021,62.96,19053,Australia,0.47,Credit Card,5.7,Furniture,Online,Not Returned,Royal Mail,Paris,Medium,125.92,59.1824,66.7376,0,Tuesday,72.4376
415288,SKU_1907,Blue Pen,36,19-01-2021,81.42,50455,France,0.04,Credit Card,26.3,Stationery,In-store,Not Returned,FedEx,Rome,Medium,2931.12,117.2448,2813.8752,0,Tuesday,2840.1752
632125,SKU_1857,Wall Clock,16,19-01-2021,38.46,70236,United Kingdom,0.17,paypall,14.75,Accessories,In-store,Returned,DHL,Amsterdam,High,615.36,104.6112,510.7488,1,Tuesday,525.4988
280427,SKU_1047,White Mug,41,19-01-2021,13.88,87459,Australia,0.37,Credit Card,27.57,Furniture,In-store,Not Returned,FedEx,Berlin,Medium,569.08,210.5596,358.5204,0,Tuesday,386.0904
278371,SKU_1672,Wall Clock,42,19-01-2021,51.13,78392,Australia,0.01,Credit Card,8.38,Apparel,Online,Not Returned,FedEx,London,Low,2147.46,21.4746,2125.9854,0,Tuesday,2134.3654
872291,SKU_1974,Blue Pen,34,19-01-2021,60.56,77724,Italy,0.12,paypall,13.76,Stationery,Online,Not Returned,Royal Mail,Berlin,High,2059.04,247.0848,1811.9552,0,Tuesday,1825.7152
468946,SKU_1676,Office Chair,1,19-01-2021,6.55,84496,Italy,0.06,Bank Transfer,10.18,Stationery,In-store,Not Returned,UPS,Paris,Medium,6.55,0.393,6.157,0,Tuesday,16.337
726701,SKU_1389,White Mug,33,19-01-2021,44.81,63197,France,0.47,paypall,8.64,Accessories,In-store,Not Returned,Royal Mail,London,Medium,1478.73,695.0031,783.7269,0,Tuesday,792.3669
151012,SKU_1378,Wall Clock,2,19-01-2021,24.15,48348,Spain,0.09,Bank Transfer,12.25,Electronics,Online,Not Returned,UPS,Rome,Medium,48.3,4.347,43.953,0,Tuesday,56.203
230193,SKU_1216,T-shirt,29,19-01-2021,54.75,79985,Italy,0.45,Credit Card,15.69,Accessories,Online,Not Returned,UPS,Berlin,Medium,1587.75,714.4875,873.2625,0,Tuesday,888.9525
