InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount,PaymentMethod,ShippingCost,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority,Sales,DiscountAmount,AlmostTotalRevenue,Returned,DOW,TotalRevenue
248178,SKU_1848,Desk Lamp,9,19-01-2021,64.01,93019,France,0.13,paypall,6.17,Furniture,In-store,Not Returned,FedEx,London,Medium,576.09,74.8917,501.1983,0,Tuesday,507.3683
158123,SKU_1938,Wall Clock,8,19-01-2021,2.58,66463,France,0.38,Bank Transfer,15.17,Accessories,In-store,Not Returned,FedEx,London,Low,20.64,7.8432,12.7968,0,Tuesday,27.9668
211825,SKU_1250,Backpack,28,19-01-2021,37.33,98168,United States,0.22,Bank Transfer,17.12,Accessories,In-store,Not Returned,Royal Mail,Berlin,Medium,1045.24,229.9528,815.2872,0,Tuesday,832.4072
633008,SKU_1867,White Mug,3,19-01-2021,49.38,54167,Belgium,0.11,Credit Card,13.77,Stationery,In-store,Not Returned,Royal Mail,Berlin,Medium,148.14,16.2954,131.8446,0,Tuesday,145.6146
268733,SKU_1433,Office Chair,44,19-01-2021,72.15,63993,Spain,0.1,Bank Transfer,9.97,Furniture,In-store,Not Returned,FedEx,Rome,High,3174.6,317.46,2857.14,0,Tuesday,2867.11
870391,SKU_1755,Headphones,11,20-01-2021,8.39,41602,Sweden,0.37,Credit Card,12.49,Stationery,In-store,Not Returned,Royal Mail,Paris,Low,92.29,34.1473,58.1427,0,Wednesday,70.6327
324970,SKU_1941,Desk Lamp,1,20-01-2021,92.51,41801,Belgium,0.22,Bank Transfer,26.52,Electronics,Online,Not Returned,FedEx,Rome,High,92.51,20.3522,72.1578,0,Wednesday,98.6778
250862,SKU_1584,Office Chair,6,20-01-2021,9.46,14417,Italy,0.36,Bank Transfer,16.13,Furniture,Online,Not Returned,UPS,London,Medium,56.76,20.4336,36.3264,0,Wednesday,52.4564
682943,SKU_1283,Office Chair,42,20-01-2021,28,47341,Spain,0.15,Credit Card,9.83,Accessories,In-store,Not Returned,FedEx,Paris,Medium,1176,176.4,999.6,0,Wednesday,1009.43
815003,SKU_1482,Blue Pen,13,20-01-2021,41.62,31628,Netherlands,0.42,Bank Transfer,28.13,Accessories,In-store,Returned,Royal Mail,Berlin,Low,541.06,227.2452,313.8148,1,Wednesday,341.9448
278446,SKU_1266,Desk Lamp,27,20-01-2021,10.1,60862,Belgium,0.24,paypall,28.57,Stationery,Online,Not Returned,DHL,Berlin,Low,272.7,65.448,207.252,0,Wednesday,235.822
798267,SKU_1915,Blue Pen,23,20-01-2021,81.83,34744,France,0.12,Bank Transfer,25.64,Electronics,Online,Not Returned,Royal Mail,Rome,Medium,1882.09,225.8508,1656.2392,0,Wednesday,1681.8792
281143,SKU_1598,Office Chair,34,20-01-2021,27.58,73232,United States,0.27,Bank Transfer,9.22,Accessories,Online,Returned,FedEx,Rome,High,937.72,253.1844,684.5356,1,Wednesday,693.7556
744795,SKU_1245,T-shirt,43,20-01-2021,93.62,86647,Belgium,0.29,Credit Card,18.07,Electronics,Online,Not Returned,FedEx,Amsterdam,Low,4025.66,1167.4414,2858.2186,0,Wednesday,2876.2886
396956,SKU_1157,Desk Lamp,32,20-01-2021,52.11,94866,Norway,0.27,paypall,6.18,Accessories,Online,Not Returned,UPS,London,High,1667.52,450.2304,1217.2896,0,Wednesday,1223.4696
936002,SKU_1356,Headphones,29,20-01-2021,90.63,58792,Netherlands,0.02,Bank Transfer,29.39,Apparel,In-store,Not Returned,FedEx,Paris,Low,2628.27,52.5654,2575.7046,0,Wednesday,2605.0946
222066,SKU_1759,Backpack,14,20-01-2021,78.92,36958,Sweden,0.36,Credit Card,11.85,Electronics,Online,Not Returned,DHL,London,Low,1104.88,397.7568,707.1232,0,Wednesday,718.9732
490508,SKU_1459,USB Cable,14,20-01-2021,45.49,98938,France,0.04,Bank Transfer,10.45,Apparel,Online,Not Returned,DHL,London,Medium,636.86,25.4744,611.3856,0,Wednesday,621.8356
805611,SKU_1099,White Mug,33,20-01-2021,36.33,16800,Norway,0.46,paypall,21.25,Stationery,In-store,Not Returned,Royal Mail,Rome,Low,1198.89,551.4894,647.4006,0,Wednesday,668.6506
820531,SKU_1738,USB Cable,46,20-01-2021,40.98,33761,Belgium,0.44,Bank Transfer,11.49,Stationery,Online,Not Returned,FedEx,London,Low,1885.08,829.4352,1055.6448,0,Wednesday,1067.1348
136160,SKU_1118,Backpack,24,20-01-2021,7.39,28808,United Kingdom,0.11,Bank Transfer,27.69,Apparel,In-store,Not Returned,Royal Mail,Rome,Medium,177.36,19.5096,157.8504,0,Wednesday,185.5404
119156,SKU_1353,Blue Pen,35,20-01-2021,98.36,51198,Norway,0.27,Credit Card,11.87,Furniture,In-store,Not Returned,DHL,Paris,Low,3442.6,929.502,2513.098,0,Wednesday,2524.968
176208,SKU_1707,T-shirt,11,20-01-2021,36.13,55041,Norway,0.18,Bank Transfer,29.92,Apparel,Online,Not Returned,DHL,London,High,397.43,71.5374,325.8926,0,Wednesday,355.8126
573196,SKU_1087,USB Cable,14,20-01-2021,68.84,73400,Germany,0.24,Bank Transfer,27.82,Stationery,Online,Not Returned,UPS,Berlin,Low,963.76,231.3024,732.4576,0,Wednesday,760.2776
565536,SKU_1035,Notebook,45,20-01-2021,95.5,23264,United States,0.48,Bank Transfer,16.66,Electronics,In-store,Not Returned,DHL,Paris,High,4297.5,2062.8,2234.7,0,Wednesday,2251.36
773289,SKU_1313,Blue Pen,45,21-01-2021,43.88,19543,Sweden,0.19,paypall,23.12,Furniture,Online,Not Returned,DHL,Berlin,High,1974.6,375.174,1599.426,0,Thursday,1622.546
559822,SKU_1539,Wall Clock,26,21-01-2021,60.54,33979,Germany,0.47,paypall,12.08,Furniture,In-store,Returned,FedEx,London,Low,1574.04,739.7988,834.2412,1,Thursday,846.3212
547421,SKU_1426,Wall Clock,40,21-01-2021,17.49,69054,United States,0.26,Bank Transfer,14.16,Electronics,Online,Not Returned,FedEx,Amsterdam,Medium,699.6,181.896,517.704,0,Thursday,531.864
866054,SKU_1516,Wireless Mouse,34,21-01-2021,5.9,10168,Norway,0.25,Credit Card,27.74,Furniture,Online,Not Returned,Royal Mail,London,High,200.6,50.15,150.45,0,Thursday,178.19
561691,SKU_1987,Notebook,15,21-01-2021,26.92,78246,Belgium,0.21,paypall,28.06,Accessories,Online,Not Returned,UPS,London,Medium,403.8,84.798,319.002,0,Thursday,347.062
819701,SKU_1652,Wall Clock,28,21-01-2021,30.55,36309,Sweden,0.32,Credit Card,25.23,Furniture,In-store,Not Returned,FedEx,Rome,Medium,855.4,273.728,581.672,0,Thursday,606.902
981809,SKU_1739,T-shirt,31,21-01-2021,67.15,60938,Germany,0.27,Bank Transfer,21.35,Electronics,In-store,Not Returned,Royal Mail,Berlin,Low,2081.65,562.0455,1519.6045,0,Thursday,1540.9545
405007,SKU_1008,T-shirt,2,21-01-2021,54.39,27054,Sweden,0.04,Bank Transfer,19.1,Stationery,In-store,Not Returned,Royal Mail,Amsterdam,Medium,108.78,4.3512,104.4288,0,Thursday,123.5288
837197,SKU_1358,Blue Pen,22,21-01-2021,27.06,98207,Australia,0.35,Bank Transfer,5.28,Electronics,Online,Not Returned,Royal Mail,Rome,Low,595.32,208.362,386.958,0,Thursday,392.238
165439,SKU_1477,T-shirt,41,21-01-2021,85.07,65534,Netherlands,0.17,Credit Card,13.39,Stationery,Online,Not Returned,Royal Mail,London,Medium,3487.87,592.9379,2894.9321,0,Thursday,2908.3221
762554,SKU_1056,Blue Pen,35,21-01-2021,56.21,65547,Spain,0.32,Credit Card,9.93,Stationery,In-store,Not Returned,UPS,Amsterdam,High,1967.35,629.552,1337.798,0,Thursday,1347.728
826747,SKU_1282,T-shirt,18,21-01-2021,2,62848,Italy,0.16,paypall,17.86,Furniture,In-store,Not Returned,DHL,Berlin,High,36,5.76,30.24,0,Thursday,48.1
745649,SKU_1444,Backpack,44,21-01-2021,1.57,69808,Italy,0,Credit Card,12.74,Accessories,In-store,Not Returned,UPS,Paris,Low,69.08,0,69.08,0,Thursday,81.82
312986,SKU_1460,Office Chair,32,21-01-2021,52.12,95918,Italy,0.28,Bank Transfer,7.23,Accessories,Online,Not Returned,Royal Mail,Rome,Low,1667.84,466.9952,1200.8448,0,Thursday,1208.0748
297286,SKU_1489,T-shirt,35,21-01-2021,73.66,33020,Portugal,0.26,paypall,22.13,Stationery,In-store,Not Returned,DHL,London,Low,2578.1,670.306,1907.794,0,Thursday,1929.924
982608,SKU_1358,T-shirt,47,21-01-2021,5.45,91502,Norway,0.05,paypall,9.38,Apparel,In-store,Not Returned,FedEx,Amsterdam,Low,256.15,12.8075,243.3425,0,Thursday,252.7225
129777,SKU_1987,White Mug,4,21-01-2021,9.48,64247,Netherlands,0.24,Bank Transfer,28.24,Accessories,Online,Not Returned,DHL,London,Medium,37.92,9.1008,28.8192,0,Thursday,57.0592
356427,SKU_1593,Headphones,30,21-01-2021,78.48,14326,Norway,0.5,Bank Transfer,12.05,Apparel,In-store,Not Returned,Royal Mail,Paris,Medium,2354.4,1177.2,1177.2,0,Thursday,1189.25
781543,SKU_1929,Office Chair,12,21-01-2021,1.54,40625,Sweden,0.32,Bank Transfer,22.91,Furniture,Online,Not Returned,FedEx,London,Medium,18.48,5.9136,12.5664,0,Thursday,35.4764
520661,SKU_1596,T-shirt,37,21-01-2021,37.79,83405,United Kingdom,0.49,Credit Card,9.39,Accessories,Online,Not Returned,Royal Mail,London,Low,1398.23,685.1327,713.0973,0,Thursday,722.4873
449345,SKU_1428,T-shirt,21,22-01-2021,82.7,58904,Belgium,0.17,Credit Card,21.93,Electronics,Online,Not Returned,Royal Mail,Berlin,Low,1736.7,295.239,1441.461,0,Friday,1463.391
514627,SKU_1854,Blue Pen,31,22-01-2021,16.02,80997,United Kingdom,0.18,Credit Card,28.92,Electronics,Online,Not Returned,FedEx,Paris,High,496.62,89.3916,407.2284,0,Friday,436.1484
805937,SKU_1801,Wall Clock,22,22-01-2021,15.23,95528,Netherlands,0.16,Bank Transfer,20.8,Electronics,Online,Not Returned,UPS,Rome,Medium,335.06,53.6096,281.4504,0,Friday,302.2504
378011,SKU_1867,Headphones,14,22-01-2021,99.9,11597,Belgium,0.33,Bank Transfer,23.22,Stationery,Online,Not Returned,Royal Mail,Berlin,Medium,1398.6,461.538,937.062,0,Friday,960.282
686789,SKU_1456,Wireless Mouse,9,22-01-2021,29.91,84868,Norway,0.09,paypall,8.83,Stationery,Online,Not Returned,FedEx,London,Low,269.19,24.2271,244.9629,0,Friday,253.7929
925854,SKU_1761,Blue Pen,16,22-01-2021,37.09,28107,Netherlands,0.2,Credit Card,18.72,Electronics,In-store,Not Returned,FedEx,Rome,High,593.44,118.688,474.752,0,Friday,493.472
790568,SKU_1605,Wireless Mouse,18,22-01-2021,14.08,32412,Sweden,0.44,Bank Transfer,24.33,Stationery,In-store,Not Returned,UPS,Rome,Low,253.44,111.5136,141.9264,0,Friday,166.2564
601754,SKU_1047,Office Chair,16,22-01-2021,8.76,76469,Portugal,0.34,paypall,20.75,Electronics,Online,Not Returned,FedEx,Paris,Medium,140.16,47.6544,92.5056,0,Friday,113.2556
745832,SKU_1931,USB Cable,30,22-01-2021,15.04,17968,Spain,0.42,Credit Card,10.48,Furniture,Online,Not Returned,UPS,London,Low,451.2,189.504,261.696,0,Friday,272.176
524429,SKU_1611,Backpack,44,22-01-2021,72.48,95030,United States,0.25,paypall,17.23,Furniture,Online,Not Returned,DHL,Amsterdam,Medium,3189.12,797.28,2391.84,0,Friday,2409.07
762727,SKU_1849,Office Chair,12,22-01-2021,88.65,77672,Norway,0.12,Credit Card,25.66,Apparel,In-store,Not Returned,DHL,Rome,High,1063.8,127.656,936.144,0,Friday,961.804
879518,SKU_1193,Desk Lamp,14,22-01-2021,92.84,22593,United States,0.32,paypall,15.97,Accessories,In-store,Not Returned,Royal Mail,Amsterdam,Medium,1299.76,415.9232,883.8368,0,Friday,899.8068
659650,SKU_1116,Wall Clock,40,22-01-2021,1.61,13822,Norway,0.11,Bank Transfer,10.78,Accessories,In-store,Not Returned,UPS,Rome,High,64.4,7.084,57.316,0,Friday,68.096
350449,SKU_1778,Blue Pen,37,22-01-2021,51.48,68571,Germany,0.13,Credit Card,22.12,Electronics,Online,Not Returned,UPS,Amsterdam,High,1904.76,247.6188,1657.1412,0,Friday,1679.2612
269357,SKU_1163,Wall Clock,21,22-01-2021,15.05,70093,Belgium,0.29,Bank Transfer,16.43,Accessories,In-store,Not Returned,FedEx,Berlin,High,316.05,91.6545,224.3955,0,Friday,240.8255
750971,SKU_1478,Notebook,6,22-01-2021,59.41,90070,France,0.41,Bank Transfer,21.33,Electronics,Online,Not Returned,UPS,London,Medium,356.46,146.1486,210.3114,0,Friday,231.6414
880445,SKU_1286,USB Cable,24,22-01-2021,52.19,99584,Germany,0.13,Credit Card,13.93,Stationery,Online,Not Returned,FedEx,Paris,Low,1252.56,162.8328,1089.7272,0,Friday,1103.6572
305827,SKU_1535,T-shirt,13,22-01-2021,93.5,80450,Australia,0.15,paypall,24.95,Apparel,In-store,Not Returned,Royal Mail,Rome,Medium,1215.5,182.325,1033.175,0,Friday,1058.125
302918,SKU_1493,Headphones,46,22-01-2021,6.34,20222,United Kingdom,0.46,Credit Card,26.46,Accessories,Online,Not Returned,UPS,London,Low,291.64,134.1544,157.4856,0,Friday,183.9456
398451,SKU_1404,Blue Pen,28,22-01-2021,60.19,61426,Portugal,0.5,Bank Transfer,14.97,Apparel,In-store,Not Returned,FedEx,Amsterdam,Medium,1685.32,842.66,842.66,0,Friday,857.63
442424,SKU_1095,Wireless Mouse,17,22-01-2021,1.69,68605,France,0.48,Credit Card,21.23,Apparel,In-store,Returned,UPS,Paris,High,28.73,13.7904,14.9396,1,Friday,36.1696
513083,SKU_1496,USB Cable,10,22-01-2021,50.68,24921,Belgium,0.21,paypall,17.08,Stationery,Online,Not Returned,UPS,London,Medium,506.8,106.428,400.372,0,Friday,417.452
942955,SKU_1253,White Mug,13,23-01-2021,85.61,32749,Portugal,0.07,Credit Card,13.15,Electronics,Online,Returned,DHL,Amsterdam,Low,1112.93,77.9051,1035.0249,1,Saturday,1048.1749
207669,SKU_1632,Notebook,33,23-01-2021,52.18,83960,United Kingdom,0.21,Credit Card,13.18,Apparel,Online,Not Returned,FedEx,Berlin,High,1721.94,361.6074,1360.3326,0,Saturday,1373.5126
832318,SKU_1583,USB Cable,7,23-01-2021,24.92,11333,Belgium,0.46,Bank Transfer,26.77,Accessories,In-store,Not Returned,UPS,Rome,Low,174.44,80.2424,94.1976,0,Saturday,120.9676
258998,SKU_1864,Headphones,37,23-01-2021,31.78,86186,Australia,0.34,paypall,9.46,Furniture,Online,Not Returned,UPS,Paris,Low,1175.86,399.7924,776.0676,0,Saturday,785.5276
727503,SKU_1370,USB Cable,5,23-01-2021,58.45,99629,Norway,0.44,Bank Transfer,11.97,Furniture,Online,Not Returned,UPS,Rome,Low,292.25,128.59,163.66,0,Saturday,175.63
722995,SKU_1575,Desk Lamp,33,23-01-2021,11.76,86320,Australia,0.23,Credit Card,13.86,Electronics,In-store,Returned,DHL,Rome,High,388.08,89.2584,298.8216,1,Saturday,312.6816
506396,SKU_1242,Backpack,34,23-01-2021,34.57,74919,Italy,0.22,Credit Card,17.5,Electronics,Online,Not Returned,Royal Mail,London,Medium,1175.38,258.5836,916.7964,0,Saturday,934.2964
717125,SKU_1638,Headphones,14,23-01-2021,9.49,43926,Sweden,0.06,Bank Transfer,17.9,Furniture,In-store,Not Returned,FedEx,Amsterdam,Medium,132.86,7.9716,124.8884,0,Saturday,142.7884
345847,SKU_1372,Headphones,21,23-01-2021,88.46,45212,United States,0.38,Bank Transfer,12.66,Furniture,Online,Not Returned,DHL,London,Medium,1857.66,705.9108,1151.7492,0,Saturday,1164.4092
327544,SKU_1038,White Mug,18,23-01-2021,56.16,24583,Italy,0.13,paypall,27.04,Electronics,In-store,Not Returned,FedEx,Paris,High,1010.88,131.4144,879.4656,0,Saturday,906.5056
966304,SKU_1896,White Mug,14,23-01-2021,53.12,27497,United Kingdom,0.34,Bank Transfer,15.22,Accessories,In-store,Not Returned,Royal Mail,London,Medium,743.68,252.8512,490.8288,0,Saturday,506.0488
367614,SKU_1425,Backpack,39,23-01-2021,3.96,44600,Norway,0.09,Bank Transfer,17.75,Furniture,Online,Not Returned,Royal Mail,Berlin,Low,154.44,13.8996,140.5404,0,Saturday,158.2904
327467,SKU_1076,Notebook,38,23-01-2021,72.97,84032,Spain,0.18,Bank Transfer,17.63,Apparel,In-store,Not Returned,Royal Mail,Berlin,Medium,2772.86,499.1148,2273.7452,0,Saturday,2291.3752
246025,SKU_1981,Backpack,48,23-01-2021,92.12,89309,Portugal,0.45,paypall,27.92,Furniture,In-store,Not Returned,DHL,Amsterdam,Medium,4421.76,1989.792,2431.968,0,Saturday,2459.888
859940,SKU_1509,Backpack,26,23-01-2021,88.18,25088,Spain,0.34,paypall,7.59,Furniture,In-store,Not Returned,FedEx,Paris,Medium,2292.68,779.5112,1513.1688,0,Saturday,1520.7588
612177,SKU_1516,White Mug,28,23-01-2021,17.49,78771,France,0.25,Credit Card,19.3,Apparel,Online,Not Returned,Royal Mail,Paris,Low,489.72,122.43,367.29,0,Saturday,386.59
979401,SKU_1139,USB Cable,1,23-01-2021,32.61,77508,Netherlands,0.26,Credit Card,10.75,Stationery,Online,Not Returned,FedEx,Amsterdam,Low,32.61,8.4786,24.1314,0,Saturday,34.8814
892955,SKU_1668,Office Chair,35,23-01-2021,50.61,14455,United States,0.06,Bank Transfer,10.69,Apparel,Online,Not Returned,FedEx,Rome,Medium,1771.35,106.281,1665.069,0,Saturday,1675.759
317995,SKU_1770,USB Cable,22,23-01-2021,24.46,16099,United Kingdom,0.26,Credit Card,10.85,Apparel,In-store,Not Returned,DHL,London,High,538.12,139.9112,398.2088,0,Saturday,409.0588
812550,SKU_1316,Wall Clock,45,23-01-2021,17.23,28329,United Kingdom,0.12,paypall,22.47,Stationery,Online,Not Returned,UPS,Berlin,Medium,775.35,93.042,682.308,0,Saturday,704.778
393313,SKU_1946,Wall Clock,3,23-01-2021,26.43,33513,Italy,0.14,Credit Card,19.38,Accessories,In-store,Not Returned,FedEx,Paris,High,79.29,11.1006,68.1894,0,Saturday,87.5694
669929,SKU_1419,USB Cable,47,24-01-2021,56.05,44554,Belgium,0.1,Bank Transfer,5.01,Electronics,Online,Not Returned,Royal Mail,London,High,2634.35,263.435,2370.915,0,Sunday,2375.925
254062,SKU_1878,Notebook,21,24-01-2021,43.56,56320,United States,0.05,Bank Transfer,22.81,Stationery,Online,Not Returned,DHL,Berlin,Low,914.76,45.738,869.022,0,Sunday,891.832
653949,SKU_1748,Office Chair,1,24-01-2021,8.48,90984,Belgium,0.37,Credit Card,13.19,Apparel,Online,Not Returned,Royal Mail,London,Medium,8.48,3.1376,5.3424,0,Sunday,18.5324
768779,SKU_1074,USB Cable,35,24-01-2021,44.42,24753,Spain,0.16,Bank Transfer,10.6,Furniture,In-store,Not Returned,DHL,Berlin,Low,1554.7,248.752,1305.948,0,Sunday,1316.548
900889,SKU_1985,Office Chair,38,24-01-2021,31.16,20233,United States,0.45,Credit Card,29.27,Accessories,In-store,Not Returned,DHL,London,High,1184.08,532.836,651.244,0,Sunday,680.514
954032,SKU_1897,White Mug,10,24-01-2021,97.87,37802,France,0.12,Bank Transfer,24.55,Stationery,In-store,Not Returned,FedEx,Rome,High,978.7,117.444,861.256,0,Sunday,885.806
727907,SKU_1028,Blue Pen,24,24-01-2021,70.69,18069,Portugal,0.45,Credit Card,25.45,Furniture,Online,Returned,DHL,London,High,1696.56,763.452,933.108,1,Sunday,958.558
438246,SKU_1040,Notebook,47,24-01-2021,37.43,20098,Belgium,0.19,Credit Card,10.5,Apparel,In-store,Returned,DHL,Berlin,High,1759.21,334.2499,1424.9601,1,Sunday,1435.4601
657373,SKU_1540,T-shirt,8,24-01-2021,12.9,33469,Belgium,0.09,paypall,21.52,Stationery,Online,Returned,UPS,Rome,Low,103.2,9.288,93.912,1,Sunday,115.432
197064,SKU_1491,Desk Lamp,49,24-01-2021,7.02,91437,Australia,0.48,Credit Card,7.45,Furniture,In-store,Returned,FedEx,Paris,Low,343.98,165.1104,178.8696,1,Sunday,186.3196
806014,SKU_1099,Desk Lamp,4,24-01-2021,64.93,27738,Germany,0.18,paypall,21.72,Stationery,Online,Not Returned,Royal Mail,Berlin,High,259.72,46.7496,212.9704,0,Sunday,234.6904
499346,SKU_1319,Wall Clock,34,24-01-2021,8.19,42873,United Kingdom,0.29,Bank Transfer,29.46,Stationery,In-store,Not Returned,Royal Mail,Rome,Low,278.46,80.7534,197.7066,0,Sunday,227.1666
730011,SKU_1569,USB Cable,32,24-01-2021,73.77,32467,Italy,0.1,paypall,5.72,Apparel,Online,Not Returned,Royal Mail,Paris,High,2360.64,236.064,2124.576,0,Sunday,2130.296
956566,SKU_1649,Notebook,25,24-01-2021,6.16,56171,France,0.11,paypall,10.67,Stationery,In-store,Not Returned,UPS,Berlin,Low,154,16.94,137.06,0,Sunday,147.73
929414,SKU_1522,Wireless Mouse,31,24-01-2021,98.79,31655,Portugal,0.12,Bank Transfer,9.55,Electronics,In-store,Not Returned,Royal Mail,Berlin,Low,3062.49,367.4988,2694.9912,0,Sunday,2704.5412
591638,SKU_1902,T-shirt,38,24-01-2021,96.22,93205,Belgium,0.44,Bank Transfer,8.73,Accessories,Online,Not Returned,DHL,Berlin,High,3656.36,1608.7984,2047.5616,0,Sunday,2056.2916
951617,SKU_1844,Office Chair,10,24-01-2021,57.88,15528,Spain,0.09,Credit Card,25.64,Apparel,Online,Not Returned,Royal Mail,Amsterdam,Low,578.8,52.092,526.708,0,Sunday,552.348
738449,SKU_1188,USB Cable,40,24-01-2021,97.27,92321,Spain,0.37,Credit Card,26.26,Electronics,In-store,Not Returned,UPS,Paris,Medium,3890.8,1439.596,2451.204,0,Sunday,2477.464
939141,SKU_1449,White Mug,13,24-01-2021,44.9,14679,Belgium,0.25,Credit Card,26.64,Electronics,In-store,Not Returned,Royal Mail,Amsterdam,High,583.7,145.925,437.775,0,Sunday,464.415
784076,SKU_1093,Headphones,14,24-01-2021,2,26820,Portugal,0.31,Credit Card,12.27,Stationery,Online,Not Returned,FedEx,London,High,28,8.68,19.32,0,Sunday,31.59
440281,SKU_1853,Office Chair,4,24-01-2021,62.45,83084,United Kingdom,0.19,Bank Transfer,8.16,Apparel,In-store,Not Returned,Royal Mail,Paris,Low,249.8,47.462,202.338,0,Sunday,210.498
922450,SKU_1180,Wall Clock,36,24-01-2021,40.46,12939,Spain,0.38,paypall,25.52,Accessories,Online,Not Returned,DHL,London,High,1456.56,553.4928,903.0672,0,Sunday,928.5872
239133,SKU_1320,Office Chair,3,25-01-2021,67.71,34289,Germany,0.26,Bank Transfer,21.13,Furniture,In-store,Not Returned,UPS,Rome,Medium,203.13,52.8138,150.3162,0,Monday,171.4462
