InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount,PaymentMethod,ShippingCost,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority,Sales,DiscountAmount,AlmostTotalRevenue,Returned,DOW,TotalRevenue
763969,SKU_1282,Notebook,3,25-01-2021,18.64,93595,Netherlands,0.24,Credit Card,29.78,Stationery,Online,Returned,FedEx,London,High,55.92,13.4208,42.4992,1,Monday,72.2792
397515,SKU_1390,USB Cable,3,25-01-2021,98.69,19884,Spain,0.27,Credit Card,11.46,Electronics,Online,Not Returned,DHL,Rome,Medium,296.07,79.9389,216.1311,0,Monday,227.5911
865710,SKU_1320,White Mug,48,25-01-2021,77.17,16702,Norway,0.18,paypall,24.29,Stationery,In-store,Not Returned,FedEx,Amsterdam,High,3704.16,666.7488,3037.4112,0,Monday,3061.7012
445165,SKU_1569,Office Chair,8,25-01-2021,30.29,36673,France,0.27,paypall,24.86,Furniture,Online,Not Returned,DHL,Amsterdam,High,242.32,65.4264,176.8936,0,Monday,201.7536
514021,SKU_1024,Headphones,47,25-01-2021,77.33,32892,Spain,0.07,Credit Card,8.05,Stationery,Online,Not Returned,Royal Mail,Berlin,High,3634.51,254.4157,3380.0943,0,Monday,3388.1443
370001,SKU_1815,Backpack,27,25-01-2021,85.25,49491,France,0.12,Bank Transfer,16.1,Accessories,In-store,Not Returned,DHL,Berlin,Low,2301.75,276.21,2025.54,0,Monday,2041.64
632465,SKU_1989,Wireless Mouse,6,25-01-2021,41.3,17371,United Kingdom,0.31,paypall,12.45,Electronics,In-store,Not Returned,UPS,Rome,High,247.8,76.818,170.982,0,Monday,183.432
523327,SKU_1903,Wall Clock,20,25-01-2021,24.4,71259,Netherlands,0.38,Bank Transfer,8.29,Apparel,Online,Not Returned,UPS,Paris,High,488,185.44,302.56,0,Monday,310.85
351842,SKU_1496,Wireless Mouse,36,25-01-2021,83.69,98742,Norway,0.19,paypall,29.89,Furniture,In-store,Not Returned,Royal Mail,Amsterdam,High,3012.84,572.4396,2440.4004,0,Monday,2470.2904
450722,SKU_1212,USB Cable,10,25-01-2021,41.56,86787,Portugal,0.15,paypall,21.32,Accessories,In-store,Not Returned,Royal Mail,Rome,High,415.6,62.34,353.26,0,Monday,374.58
714229,SKU_1114,T-shirt,28,25-01-2021,79.97,43885,Netherlands,0.29,Credit Card,21.29,Stationery,Online,Not Returned,UPS,Paris,Low,2239.16,649.3564,1589.8036,0,Monday,1611.0936
882409,SKU_1451,Blue Pen,4,25-01-2021,87.52,85314,United Kingdom,0.29,Bank Transfer,29.29,Accessories,In-store,Not Returned,UPS,London,Low,350.08,101.5232,248.5568,0,Monday,277.8468
636114,SKU_1699,White Mug,2,25-01-2021,55.71,31716,Australia,0.2,paypall,26.9,Accessories,In-store,Returned,Royal Mail,London,Low,111.42,22.284,89.136,1,Monday,116.036
769250,SKU_1771,Wireless Mouse,38,25-01-2021,18.32,57961,Norway,0.19,Credit Card,27.9,Apparel,Online,Not Returned,UPS,London,High,696.16,132.2704,563.8896,0,Monday,591.7896
444572,SKU_1647,Office Chair,1,25-01-2021,4.75,30309,Sweden,0.06,Credit Card,15.94,Electronics,Online,Not Returned,FedEx,London,Medium,4.75,0.285,4.465,0,Monday,20.405
610283,SKU_1489,Wall Clock,43,25-01-2021,70.92,39080,Germany,0.25,paypall,6.08,Accessories,In-store,Not Returned,UPS,Berlin,High,3049.56,762.39,2287.17,0,Monday,2293.25
750332,SKU_1601,Wall Clock,3,25-01-2021,86.11,31365,Italy,0.17,paypall,16.57,Electronics,Online,Not Returned,DHL,London,Low,258.33,43.9161,214.4139,0,Monday,230.9839
813391,SKU_1732,Blue Pen,5,25-01-2021,86.65,25013,Australia,0.48,Bank Transfer,10.01,Electronics,Online,Not Returned,UPS,London,Low,433.25,207.96,225.29,0,Monday,235.3
612656,SKU_1527,White Mug,8,25-01-2021,36.36,73934,Netherlands,0.22,Credit Card,24.94,Stationery,In-store,Not Returned,UPS,Amsterdam,Low,290.88,63.9936,226.8864,0,Monday,251.8264
605350,SKU_1658,White Mug,16,25-01-2021,21.96,95032,Spain,0.09,Bank Transfer,11.69,Accessories,In-store,Not Returned,FedEx,Paris,High,351.36,31.6224,319.7376,0,Monday,331.4276
437164,SKU_1384,Headphones,12,25-01-2021,6.7,45559,Sweden,0.19,paypall,13.89,Apparel,Online,Not Returned,UPS,Berlin,Low,80.4,15.276,65.124,0,Monday,79.014
629783,SKU_1612,White Mug,20,25-01-2021,23.87,66845,United States,0.03,paypall,25.79,Stationery,Online,Not Returned,DHL,Rome,High,477.4,14.322,463.078,0,Monday,488.868
128481,SKU_1417,Office Chair,14,26-01-2021,26.55,27716,Portugal,0.04,Credit Card,27.92,Stationery,In-store,Returned,Royal Mail,Amsterdam,High,371.7,14.868,356.832,1,Tuesday,384.752
766627,SKU_1988,Office Chair,28,26-01-2021,58.97,10897,France,0.17,paypall,14.19,Stationery,In-store,Not Returned,FedEx,London,Low,1651.16,280.6972,1370.4628,0,Tuesday,1384.6528
861062,SKU_1218,USB Cable,33,26-01-2021,24.58,80970,Netherlands,0.29,Bank Transfer,29.51,Furniture,In-store,Not Returned,DHL,Amsterdam,Low,811.14,235.2306,575.9094,0,Tuesday,605.4194
237815,SKU_1879,Notebook,43,26-01-2021,24.77,19733,Spain,0.33,Credit Card,24.12,Apparel,In-store,Not Returned,Royal Mail,London,Medium,1065.11,351.4863,713.6237,0,Tuesday,737.7437
727763,SKU_1556,USB Cable,42,26-01-2021,35.14,85840,Sweden,0.13,paypall,17.57,Stationery,Online,Not Returned,DHL,Berlin,Low,1475.88,191.8644,1284.0156,0,Tuesday,1301.5856
419186,SKU_1349,Office Chair,47,26-01-2021,40.48,16277,Belgium,0.04,Credit Card,17.05,Accessories,Online,Not Returned,DHL,Amsterdam,High,1902.56,76.1024,1826.4576,0,Tuesday,1843.5076
149476,SKU_1389,Notebook,47,26-01-2021,73.48,80669,Norway,0.17,Credit Card,28.21,Accessories,Online,Not Returned,Royal Mail,London,Medium,3453.56,587.1052,2866.4548,0,Tuesday,2894.6648
847465,SKU_1803,Blue Pen,24,26-01-2021,43.98,50056,Germany,0.37,Bank Transfer,27.94,Stationery,In-store,Not Returned,Royal Mail,Rome,High,1055.52,390.5424,664.9776,0,Tuesday,692.9176
390696,SKU_1376,T-shirt,2,26-01-2021,79.69,36790,Spain,0.24,Credit Card,22.72,Furniture,Online,Returned,UPS,London,High,159.38,38.2512,121.1288,1,Tuesday,143.8488
820602,SKU_1870,Headphones,38,26-01-2021,46.59,36500,Germany,0.07,Bank Transfer,22.07,Accessories,Online,Not Returned,DHL,Berlin,Medium,1770.42,123.9294,1646.4906,0,Tuesday,1668.5606
538988,SKU_1065,T-shirt,41,26-01-2021,81.98,85904,Belgium,0.3,Credit Card,10.68,Stationery,Online,Not Returned,FedEx,Amsterdam,Medium,3361.18,1008.354,2352.826,0,Tuesday,2363.506
784308,SKU_1118,Backpack,6,26-01-2021,84.26,81152,Germany,0.01,Bank Transfer,22.38,Electronics,In-store,Not Returned,Royal Mail,London,Low,505.56,5.0556,500.5044,0,Tuesday,522.8844
307383,SKU_1745,Desk Lamp,33,26-01-2021,77.39,27469,United Kingdom,0.48,paypall,29.26,Accessories,In-store,Not Returned,Royal Mail,Berlin,Medium,2553.87,1225.8576,1328.0124,0,Tuesday,1357.2724
169093,SKU_1973,Blue Pen,5,26-01-2021,54,94663,France,0.22,paypall,14.97,Accessories,Online,Not Returned,UPS,Paris,Medium,270,59.4,210.6,0,Tuesday,225.57
693411,SKU_1007,Wall Clock,44,26-01-2021,64.56,33440,Spain,0.27,paypall,29.63,Furniture,In-store,Not Returned,DHL,Amsterdam,High,2840.64,766.9728,2073.6672,0,Tuesday,2103.2972
116535,SKU_1706,T-shirt,24,26-01-2021,3.19,82830,Belgium,0.03,Credit Card,20.91,Electronics,In-store,Not Returned,DHL,Berlin,Low,76.56,2.2968,74.2632,0,Tuesday,95.1732
428634,SKU_1738,Headphones,28,26-01-2021,28.95,88990,United Kingdom,0.16,Bank Transfer,17.15,Electronics,In-store,Not Returned,FedEx,Rome,Medium,810.6,129.696,680.904,0,Tuesday,698.054
670850,SKU_1026,White Mug,48,26-01-2021,40.7,25322,Germany,0.22,Bank Transfer,5.8,Electronics,Online,Returned,UPS,Berlin,Low,1953.6,429.792,1523.808,1,Tuesday,1529.608
481186,SKU_1289,Headphones,33,26-01-2021,6.34,20525,United Kingdom,0.29,paypall,26.82,Furniture,In-store,Not Returned,DHL,Berlin,Medium,209.22,60.6738,148.5462,0,Tuesday,175.3662
356323,SKU_1027,Notebook,49,26-01-2021,82.73,49149,Sweden,0.09,Bank Transfer,17.51,Apparel,Online,Not Returned,FedEx,Berlin,Low,4053.77,364.8393,3688.9307,0,Tuesday,3706.4407
975512,SKU_1158,Headphones,18,26-01-2021,28.19,14838,Netherlands,0.07,paypall,7.76,Accessories,Online,Not Returned,FedEx,London,High,507.42,35.5194,471.9006,0,Tuesday,479.6606
358916,SKU_1144,Notebook,25,26-01-2021,18.54,44101,Spain,0.03,Bank Transfer,13.03,Accessories,Online,Not Returned,UPS,Amsterdam,High,463.5,13.905,449.595,0,Tuesday,462.625
813895,SKU_1466,Backpack,37,26-01-2021,92.32,71992,Sweden,0.02,Bank Transfer,23.14,Accessories,In-store,Returned,DHL,Amsterdam,High,3415.84,68.3168,3347.5232,1,Tuesday,3370.6632
330063,SKU_1745,T-shirt,29,27-01-2021,1.67,16017,Belgium,0.47,paypall,11.69,Accessories,In-store,Not Returned,Royal Mail,Paris,Low,48.43,22.7621,25.6679,0,Wednesday,37.3579
141269,SKU_1107,White Mug,13,27-01-2021,71.44,29030,Germany,0.16,paypall,15.21,Electronics,Online,Not Returned,FedEx,Berlin,Medium,928.72,148.5952,780.1248,0,Wednesday,795.3348
180674,SKU_1890,White Mug,49,27-01-2021,5.1,85991,France,0.05,Bank Transfer,26.18,Apparel,Online,Not Returned,UPS,Rome,Low,249.9,12.495,237.405,0,Wednesday,263.585
928894,SKU_1438,T-shirt,16,27-01-2021,35.39,14434,Netherlands,0,paypall,20.97,Electronics,Online,Not Returned,DHL,Amsterdam,High,566.24,0,566.24,0,Wednesday,587.21
385291,SKU_1202,Office Chair,13,27-01-2021,28.61,39833,Portugal,0.2,Bank Transfer,29.25,Accessories,Online,Not Returned,FedEx,Amsterdam,Low,371.93,74.386,297.544,0,Wednesday,326.794
701383,SKU_1989,Desk Lamp,3,27-01-2021,33.02,61198,Portugal,0.28,Bank Transfer,5.54,Accessories,In-store,Not Returned,DHL,Paris,High,99.06,27.7368,71.3232,0,Wednesday,76.8632
868460,SKU_1824,Notebook,38,27-01-2021,72.95,76484,Australia,0.26,Credit Card,20.31,Accessories,Online,Not Returned,FedEx,Paris,High,2772.1,720.746,2051.354,0,Wednesday,2071.664
824291,SKU_1300,Desk Lamp,43,27-01-2021,63.93,67989,France,0.27,paypall,23.36,Apparel,Online,Not Returned,Royal Mail,Rome,Low,2748.99,742.2273,2006.7627,0,Wednesday,2030.1227
190925,SKU_1901,Headphones,39,27-01-2021,50.94,68168,Norway,0.27,Credit Card,21.48,Apparel,Online,Not Returned,Royal Mail,Berlin,High,1986.66,536.3982,1450.2618,0,Wednesday,1471.7418
690669,SKU_1909,Notebook,14,27-01-2021,36.31,50193,Portugal,0.4,Credit Card,27.28,Apparel,In-store,Not Returned,FedEx,Amsterdam,High,508.34,203.336,305.004,0,Wednesday,332.284
723756,SKU_1926,Desk Lamp,12,27-01-2021,8.25,50954,Australia,0.05,Credit Card,12.04,Apparel,Online,Returned,DHL,Rome,Medium,99,4.95,94.05,1,Wednesday,106.09
342330,SKU_1437,Notebook,33,27-01-2021,64.12,97841,United Kingdom,0.17,paypall,27.6,Electronics,In-store,Returned,FedEx,Berlin,Low,2115.96,359.7132,1756.2468,1,Wednesday,1783.8468
950181,SKU_1010,White Mug,17,27-01-2021,27,69576,United Kingdom,0.46,Credit Card,6.4,Apparel,Online,Not Returned,DHL,Berlin,Medium,459,211.14,247.86,0,Wednesday,254.26
113731,SKU_1836,Wireless Mouse,18,27-01-2021,25.15,30798,Portugal,0.22,paypall,13.14,Furniture,Online,Not Returned,FedEx,Berlin,Medium,452.7,99.594,353.106,0,Wednesday,366.246
486791,SKU_1606,Notebook,43,27-01-2021,75.34,66538,United Kingdom,0.41,Credit Card,23.13,Furniture,Online,Not Returned,UPS,London,High,3239.62,1328.2442,1911.3758,0,Wednesday,1934.5058
591874,SKU_1641,Blue Pen,12,27-01-2021,30.88,82571,Australia,0.04,paypall,28.83,Electronics,In-store,Not Returned,UPS,Amsterdam,Low,370.56,14.8224,355.7376,0,Wednesday,384.5676
675312,SKU_1102,Notebook,45,27-01-2021,74.39,35040,United States,0.15,Bank Transfer,26.82,Stationery,Online,Not Returned,Royal Mail,Rome,Low,3347.55,502.1325,2845.4175,0,Wednesday,2872.2375
741000,SKU_1784,Desk Lamp,26,27-01-2021,75.25,83121,Australia,0.12,Bank Transfer,9.72,Electronics,Online,Not Returned,FedEx,London,Low,1956.5,234.78,1721.72,0,Wednesday,1731.44
365976,SKU_1109,Office Chair,13,27-01-2021,29.99,53234,Sweden,0.31,paypall,25.73,Electronics,In-store,Not Returned,Royal Mail,London,High,389.87,120.8597,269.0103,0,Wednesday,294.7403
656620,SKU_1803,USB Cable,37,27-01-2021,57.52,69124,France,0.08,paypall,9.66,Accessories,Online,Not Returned,Royal Mail,London,High,2128.24,170.2592,1957.9808,0,Wednesday,1967.6408
112467,SKU_1642,Office Chair,12,27-01-2021,98.27,74143,United Kingdom,0.1,Credit Card,26.73,Apparel,Online,Not Returned,FedEx,Rome,High,1179.24,117.924,1061.316,0,Wednesday,1088.046
141025,SKU_1702,Blue Pen,4,27-01-2021,35.13,59860,United Kingdom,0.46,paypall,15.15,Furniture,Online,Not Returned,DHL,Berlin,High,140.52,64.6392,75.8808,0,Wednesday,91.0308
244179,SKU_1810,USB Cable,20,28-01-2021,86.14,38212,United States,0.47,paypall,18.65,Accessories,In-store,Not Returned,Royal Mail,London,Low,1722.8,809.716,913.084,0,Thursday,931.734
177994,SKU_1092,Wireless Mouse,10,28-01-2021,86.55,12228,Norway,0.21,Bank Transfer,24.7,Electronics,Online,Not Returned,FedEx,Amsterdam,High,865.5,181.755,683.745,0,Thursday,708.445
194202,SKU_1800,Office Chair,49,28-01-2021,32.23,87258,Netherlands,0.05,Bank Transfer,18.29,Furniture,Online,Not Returned,UPS,Berlin,Medium,1579.27,78.9635,1500.3065,0,Thursday,1518.5965
667769,SKU_1717,Office Chair,45,28-01-2021,96.39,54053,United Kingdom,0.2,paypall,24.85,Accessories,Online,Not Returned,Royal Mail,Berlin,Low,4337.55,867.51,3470.04,0,Thursday,3494.89
495797,SKU_1869,USB Cable,47,28-01-2021,6.63,57534,Australia,0.44,Bank Transfer,21.63,Apparel,Online,Returned,FedEx,Paris,Medium,311.61,137.1084,174.5016,1,Thursday,196.1316
699406,SKU_1540,Wireless Mouse,10,28-01-2021,26.82,17913,United Kingdom,0.45,Bank Transfer,8.65,Accessories,Online,Not Returned,UPS,Amsterdam,Medium,268.2,120.69,147.51,0,Thursday,156.16
486154,SKU_1918,White Mug,39,28-01-2021,52.62,29795,France,0.16,Bank Transfer,5.41,Electronics,In-store,Not Returned,UPS,Berlin,Medium,2052.18,328.3488,1723.8312,0,Thursday,1729.2412
544854,SKU_1698,White Mug,28,28-01-2021,9.92,19634,Australia,0.46,paypall,22.9,Stationery,In-store,Not Returned,FedEx,Paris,High,277.76,127.7696,149.9904,0,Thursday,172.8904
748002,SKU_1848,Office Chair,12,28-01-2021,80.65,58820,Sweden,0.41,paypall,28.29,Stationery,In-store,Returned,FedEx,Paris,Medium,967.8,396.798,571.002,1,Thursday,599.292
848987,SKU_1506,Notebook,22,28-01-2021,19.21,49683,Germany,0.48,Bank Transfer,12.52,Stationery,In-store,Not Returned,Royal Mail,Amsterdam,Medium,422.62,202.8576,219.7624,0,Thursday,232.2824
260185,SKU_1176,Desk Lamp,21,28-01-2021,90.4,81130,Belgium,0.04,Credit Card,23.24,Accessories,Online,Not Returned,Royal Mail,Rome,High,1898.4,75.936,1822.464,0,Thursday,1845.704
184363,SKU_1438,Wireless Mouse,45,28-01-2021,97.53,34763,United Kingdom,0.26,Bank Transfer,19.7,Electronics,Online,Not Returned,UPS,Paris,Low,4388.85,1141.101,3247.749,0,Thursday,3267.449
425188,SKU_1842,White Mug,15,28-01-2021,73.74,69754,Portugal,0.47,paypall,7.69,Furniture,In-store,Not Returned,Royal Mail,Paris,High,1106.1,519.867,586.233,0,Thursday,593.923
311027,SKU_1667,White Mug,16,28-01-2021,63.24,76225,United States,0.09,Credit Card,25.22,Accessories,In-store,Not Returned,FedEx,Amsterdam,Medium,1011.84,91.0656,920.7744,0,Thursday,945.9944
373958,SKU_1757,T-shirt,39,28-01-2021,58.96,87791,Germany,0.03,Credit Card,22.55,Furniture,In-store,Not Returned,FedEx,London,Medium,2299.44,68.9832,2230.4568,0,Thursday,2253.0068
372168,SKU_1510,Backpack,15,28-01-2021,88.25,65380,Portugal,0.22,Credit Card,18.89,Apparel,In-store,Not Returned,DHL,London,High,1323.75,291.225,1032.525,0,Thursday,1051.415
818648,SKU_1108,Headphones,15,28-01-2021,71.55,66223,Belgium,0.33,Credit Card,5.46,Accessories,In-store,Not Returned,DHL,London,High,1073.25,354.1725,719.0775,0,Thursday,724.5375
995668,SKU_1871,Blue Pen,23,28-01-2021,79.91,60581,Italy,0.37,Bank Transfer,25.42,Furniture,Online,Not Returned,UPS,Berlin,High,1837.93,680.0341,1157.8959,0,Thursday,1183.3159
355095,SKU_1732,Backpack,43,28-01-2021,18.15,85910,Spain,0.23,Credit Card,15.71,Accessories,In-store,Not Returned,FedEx,Berlin,Medium,780.45,179.5035,600.9465,0,Thursday,616.6565
957033,SKU_1280,Headphones,33,28-01-2021,3.77,41746,Norway,0.41,paypall,14.04,Furniture,In-store,Not Returned,FedEx,Berlin,Low,124.41,51.0081,73.4019,0,Thursday,87.4419
581632,SKU_1902,T-shirt,29,28-01-2021,50.7,42206,Italy,0.12,Credit Card,19.39,Electronics,In-store,Not Returned,Royal Mail,Paris,Low,1470.3,176.436,1293.864,0,Thursday,1313.254
361176,SKU_1888,Backpack,37,29-01-2021,43.03,86452,United Kingdom,0.26,Bank Transfer,15.23,Furniture,In-store,Not Returned,DHL,Paris,Medium,1592.11,413.9486,1178.1614,0,Friday,1193.3914
483015,SKU_1213,USB Cable,17,29-01-2021,32.08,43055,Norway,0.37,Bank Transfer,28.59,Electronics,Online,Not Returned,UPS,Paris,High,545.36,201.7832,343.5768,0,Friday,372.1668
349717,SKU_1456,Backpack,26,29-01-2021,17.72,31788,Netherlands,0.23,Credit Card,23.75,Apparel,Online,Returned,UPS,Berlin,Low,460.72,105.9656,354.7544,1,Friday,378.5044
985375,SKU_1417,USB Cable,9,29-01-2021,72.78,63074,United States,0.11,Bank Transfer,24.59,Accessories,Online,Not Returned,Royal Mail,Paris,Low,655.02,72.0522,582.9678,0,Friday,607.5578
132940,SKU_1986,Blue Pen,21,29-01-2021,84.01,57488,Australia,0.38,paypall,20.09,Apparel,Online,Not Returned,Royal Mail,London,Low,1764.21,670.3998,1093.8102,0,Friday,1113.9002
629954,SKU_1753,Notebook,40,29-01-2021,36.07,24640,France,0.01,Credit Card,29.38,Furniture,In-store,Not Returned,UPS,Paris,High,1442.8,14.428,1428.372,0,Friday,1457.752
399266,SKU_1509,Desk Lamp,1,29-01-2021,4.74,28248,Portugal,0.39,Bank Transfer,10.36,Furniture,In-store,Not Returned,Royal Mail,Amsterdam,Medium,4.74,1.8486,2.8914,0,Friday,13.2514
256164,SKU_1661,White Mug,9,29-01-2021,17.99,97566,Germany,0.41,paypall,26.91,Apparel,In-store,Not Returned,FedEx,Rome,High,161.91,66.3831,95.5269,0,Friday,122.4369
306717,SKU_1322,Desk Lamp,46,29-01-2021,22.44,99535,Norway,0.19,Credit Card,26.28,Accessories,Online,Not Returned,DHL,Paris,Medium,1032.24,196.1256,836.1144,0,Friday,862.3944
463334,SKU_1177,T-shirt,27,29-01-2021,87.31,98168,Sweden,0.32,paypall,29.28,Stationery,Online,Not Returned,UPS,Paris,Medium,2357.37,754.3584,1603.0116,0,Friday,1632.2916
462612,SKU_1687,Desk Lamp,14,29-01-2021,21.27,86784,Norway,0.35,Credit Card,6.16,Electronics,Online,Not Returned,Royal Mail,Amsterdam,Low,297.78,104.223,193.557,0,Friday,199.717
126505,SKU_1103,White Mug,36,29-01-2021,5.65,68565,Belgium,0.39,Credit Card,21.63,Stationery,Online,Not Returned,Royal Mail,Paris,Medium,203.4,79.326,124.074,0,Friday,145.704
661001,SKU_1118,Wall Clock,31,29-01-2021,49.15,46130,Italy,0.14,Credit Card,25.7,Stationery,In-store,Not Returned,Royal Mail,Amsterdam,Medium,1523.65,213.311,1310.339,0,Friday,1336.039
547603,SKU_1711,Headphones,46,29-01-2021,8.61,17111,Norway,0.49,Credit Card,11.08,Furniture,In-store,Not Returned,DHL,Berlin,Medium,396.06,194.0694,201.9906,0,Friday,213.0706
929601,SKU_1581,Wall Clock,35,29-01-2021,10.65,73801,Norway,0.13,Bank Transfer,21.95,Accessories,Online,Not Returned,DHL,Rome,Low,372.75,48.4575,324.2925,0,Friday,346.2425
304354,SKU_1056,Office Chair,30,29-01-2021,37.61,57679,Portugal,0.29,Bank Transfer,17.84,Accessories,Online,Not Returned,DHL,Amsterdam,Low,1128.3,327.207,801.093,0,Friday,818.933
701799,SKU_1408,Desk Lamp,18,29-01-2021,86.22,48916,Portugal,0.19,Bank Transfer,26.24,Electronics,In-store,Not Returned,FedEx,London,Medium,1551.96,294.8724,1257.0876,0,Friday,1283.3276
926954,SKU_1577,Notebook,17,29-01-2021,87.27,59897,France,0.37,Bank Transfer,11.7,Accessories,In-store,Not Returned,FedEx,Paris,High,1483.59,548.9283,934.6617,0,Friday,946.3617
312204,SKU_1911,Office Chair,41,29-01-2021,77.71,95689,Netherlands,0.23,Bank Transfer,12.93,Accessories,In-store,Not Returned,Royal Mail,London,High,3186.11,732.8053,2453.3047,0,Friday,2466.2347
350694,SKU_1057,Wireless Mouse,17,29-01-2021,13.42,20197,United Kingdom,0.16,Bank Transfer,13.43,Accessories,In-store,Not Returned,DHL,Rome,High,228.14,36.5024,191.6376,0,Friday,205.0676
349836,SKU_1116,Wireless Mouse,47,29-01-2021,42.07,66508,Portugal,0.23,Bank Transfer,27.04,Stationery,In-store,Not Returned,DHL,London,Low,1977.29,454.7767,1522.5133,0,Friday,1549.5533
985829,SKU_1818,Wall Clock,24,29-01-2021,14.54,25106,Germany,0.44,Credit Card,18.41,Accessories,Online,Not Returned,DHL,London,Medium,348.96,153.5424,195.4176,0,Friday,213.8276
536670,SKU_1078,White Mug,35,30-01-2021,22.41,23308,Portugal,0.29,Credit Card,19.93,Apparel,Online,Not Returned,DHL,Paris,Medium,784.35,227.4615,556.8885,0,Saturday,576.8185
