InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount,PaymentMethod,ShippingCost,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority
388998,SKU_1616,Desk Lamp,29,06-01-2020 15:00,29.51,52354,Australia,0.43,paypall,19.15,Accessories,In-store,Not Returned,UPS,Berlin,Medium
950937,SKU_1588,Wall Clock,26,06-01-2020 16:00,44.69,78432,France,0.46,Bank Transfer,21.57,Electronics,In-store,Not Returned,Royal Mail,London,Low
728776,SKU_1086,Wall Clock,8,06-01-2020 17:00,14.92,75894,France,0.16,Bank Transfer,14.11,Accessories,Online,Not Returned,DHL,Rome,Medium
807611,SKU_1030,T-shirt,30,06-01-2020 18:00,39.72,18762,Portugal,0.08,paypall,14.4,Stationery,Online,Not Returned,FedEx,Paris,High
384806,SKU_1099,Notebook,30,06-01-2020 19:00,69.96,15347,France,0.27,paypall,18.7,Stationery,Online,Not Returned,DHL,Amsterdam,High
894824,SKU_1666,Office Chair,4,06-01-2020 20:00,52.48,60989,Spain,0.37,paypall,29.12,Apparel,In-store,Not Returned,DHL,London,High
130535,SKU_1803,White Mug,24,06-01-2020 21:00,78.64,53955,Australia,0.06,paypall,8.97,Stationery,In-store,Not Returned,UPS,Rome,High
475713,SKU_1314,Wall Clock,26,06-01-2020 22:00,11.49,83421,France,0.21,Credit Card,18.94,Apparel,Online,Not Returned,DHL,Paris,Medium
938688,SKU_1494,Desk Lamp,8,06-01-2020 23:00,84.06,62215,Sweden,0.25,Credit Card,13.35,Stationery,Online,Not Returned,UPS,Paris,Medium
451279,SKU_1617,Wall Clock,-2,07-01-2020 00:00,34.06,,Spain,0.34,Credit Card,,Furniture,Online,Not Returned,DHL,,Medium
921654,SKU_1470,Blue Pen,18,07-01-2020 01:00,36,24841,Netherlands,0.16,Credit Card,17.99,Accessories,In-store,Not Returned,FedEx,Rome,High
701661,SKU_1741,Desk Lamp,34,07-01-2020 02:00,59.68,25661,Norway,0.34,Credit Card,15.93,Stationery,Online,Not Returned,DHL,London,Medium
747972,SKU_1514,Desk Lamp,-26,07-01-2020 03:00,-72.33,,Netherlands,1.972086538,paypall,,Electronics,In-store,Not Returned,Royal Mail,,Low
589570,SKU_1733,Wall Clock,40,07-01-2020 04:00,16.31,72722,Italy,0.3,Credit Card,6.51,Apparel,Online,Not Returned,DHL,Paris,Medium
556551,SKU_1632,USB Cable,9,07-01-2020 05:00,3,37447,Spain,0.41,Credit Card,5.01,Accessories,In-store,Not Returned,DHL,Berlin,Medium
373109,SKU_1671,White Mug,20,07-01-2020 06:00,28.4,44898,Netherlands,0.49,Credit Card,28.77,Electronics,Online,Not Returned,UPS,Amsterdam,Medium
124538,SKU_1782,T-shirt,40,07-01-2020 07:00,33.55,48163,Australia,0.28,Bank Transfer,10.63,Furniture,In-store,Not Returned,UPS,Rome,Low
994498,SKU_1997,Headphones,47,07-01-2020 08:00,16.09,25641,Italy,0.42,Credit Card,6.17,Electronics,In-store,Returned,Royal Mail,Berlin,Low
301664,SKU_1330,White Mug,46,07-01-2020 09:00,76.94,96058,United Kingdom,0.04,Credit Card,25.4,Electronics,In-store,Not Returned,FedEx,Berlin,Medium
591234,SKU_1193,Wall Clock,2,07-01-2020 10:00,65.92,73431,Sweden,0.46,Credit Card,13.12,Furniture,Online,Not Returned,UPS,Berlin,High
999684,SKU_1729,Blue Pen,43,07-01-2020 11:00,21.13,10263,Sweden,0.07,Bank Transfer,12.09,Accessories,In-store,Not Returned,Royal Mail,Berlin,High
239182,SKU_1190,T-shirt,39,07-01-2020 12:00,16.36,97116,Italy,0.02,paypall,24.95,Furniture,In-store,Not Returned,Royal Mail,Paris,Medium
572525,SKU_1251,Wall Clock,21,07-01-2020 13:00,49.16,40318,Portugal,0.36,Credit Card,25.76,Furniture,In-store,Not Returned,DHL,Amsterdam,Low
258338,SKU_1737,Blue Pen,14,07-01-2020 14:00,85.66,99357,United Kingdom,0.02,Bank Transfer,7.49,Electronics,Online,Not Returned,UPS,Amsterdam,Medium
284064,SKU_1000,Blue Pen,30,07-01-2020 15:00,38.2,35788,France,0.42,Bank Transfer,19.99,Stationery,In-store,Not Returned,UPS,Berlin,Low
314020,SKU_1458,White Mug,42,07-01-2020 16:00,63.34,27891,United States,0.42,paypall,10.89,Accessories,Online,Not Returned,DHL,London,Medium
723094,SKU_1644,Blue Pen,46,07-01-2020 17:00,23.1,11617,United States,0,paypall,27.63,Furniture,In-store,Not Returned,Royal Mail,Rome,Low
997421,SKU_1089,Notebook,17,07-01-2020 18:00,90.61,53537,Italy,0.18,paypall,14.91,Furniture,Online,Not Returned,Royal Mail,Paris,High
715270,SKU_1517,T-shirt,33,07-01-2020 19:00,81.72,99835,Portugal,0.29,Bank Transfer,15.35,Stationery,In-store,Not Returned,UPS,Paris,Medium
745914,SKU_1482,White Mug,11,07-01-2020 20:00,83.38,60352,Spain,0.35,Credit Card,21.57,Electronics,Online,Returned,DHL,Berlin,Medium
219176,SKU_1755,White Mug,42,07-01-2020 21:00,2.07,72043,United Kingdom,0.14,Credit Card,8.46,Electronics,Online,Not Returned,FedEx,Rome,Medium
318126,SKU_1644,Headphones,48,07-01-2020 22:00,49.42,75448,France,0.15,Bank Transfer,14.8,Electronics,In-store,Not Returned,FedEx,Berlin,High
318969,SKU_1115,Desk Lamp,-19,07-01-2020 23:00,-3.61,,Italy,1.052254326,Credit Card,,Apparel,In-store,Not Returned,UPS,,High
222409,SKU_1072,Headphones,8,08-01-2020 00:00,84.97,94303,Netherlands,0.42,Credit Card,5.05,Furniture,In-store,Not Returned,Royal Mail,Amsterdam,Medium
647707,SKU_1155,Wall Clock,4,08-01-2020 01:00,18.03,23776,Australia,0.12,paypall,19.85,Accessories,Online,Not Returned,Royal Mail,Paris,High
353618,SKU_1722,Office Chair,39,08-01-2020 02:00,72.72,32464,Italy,0.11,Credit Card,24.11,Stationery,In-store,Not Returned,Royal Mail,Rome,Medium
869598,SKU_1068,White Mug,42,08-01-2020 03:00,25.56,43533,Italy,0.27,Bank Transfer,10.56,Accessories,In-store,Not Returned,UPS,Berlin,Medium
150015,SKU_1470,Backpack,11,08-01-2020 04:00,83.63,78931,France,0.35,Credit Card,10.51,Apparel,Online,Not Returned,DHL,London,Low
872838,SKU_1491,Wall Clock,21,08-01-2020 05:00,32.07,,Belgium,0.01,Credit Card,9.79,Stationery,In-store,Not Returned,FedEx,Paris,Medium
222096,SKU_1299,T-shirt,4,08-01-2020 06:00,5.05,58610,Norway,0.1,paypall,13.41,Stationery,Online,Not Returned,DHL,Rome,Medium
731347,SKU_1143,Office Chair,47,08-01-2020 07:00,5.68,20524,United Kingdom,0.49,paypall,28.5,Apparel,In-store,Not Returned,DHL,Paris,Medium
285340,SKU_1710,Blue Pen,-3,08-01-2020 08:00,85.95,,Netherlands,0.26,Credit Card,,Accessories,In-store,Not Returned,UPS,,Low
210687,SKU_1205,Office Chair,13,08-01-2020 09:00,89.57,92943,Portugal,0.47,Credit Card,8.81,Apparel,Online,Not Returned,UPS,Rome,High
974371,SKU_1917,Backpack,31,08-01-2020 10:00,74.85,17169,France,0.01,Credit Card,9.29,Electronics,Online,Not Returned,Royal Mail,Paris,Medium
511357,SKU_1712,Wireless Mouse,4,08-01-2020 11:00,97.17,37427,Sweden,0.38,Credit Card,27.23,Furniture,Online,Not Returned,FedEx,Berlin,Low
835716,SKU_1750,Desk Lamp,16,08-01-2020 12:00,91.5,25077,France,0.33,paypall,10.81,Furniture,In-store,Not Returned,UPS,Berlin,Low
205878,SKU_1406,Notebook,40,08-01-2020 13:00,71.99,61731,Norway,0.2,Bank Transfer,8.09,Accessories,Online,Returned,FedEx,Rome,Low
827270,SKU_1938,White Mug,49,08-01-2020 14:00,2.23,44711,Spain,0.36,Credit Card,14.89,Stationery,In-store,Not Returned,DHL,London,High
298286,SKU_1579,Wireless Mouse,42,08-01-2020 15:00,19.62,46971,Netherlands,0.28,paypall,24.27,Electronics,In-store,Not Returned,Royal Mail,Paris,Medium
873290,SKU_1682,Wall Clock,22,08-01-2020 16:00,22.65,20383,United Kingdom,0.32,Credit Card,15.26,Accessories,In-store,Not Returned,FedEx,Amsterdam,Medium
874684,SKU_1921,Desk Lamp,30,08-01-2020 17:00,28.71,54324,Italy,0.1,Credit Card,18.43,Accessories,Online,Not Returned,Royal Mail,Paris,High
264899,SKU_1296,Backpack,16,08-01-2020 18:00,27.83,90909,United Kingdom,0.24,Bank Transfer,16.59,Stationery,In-store,Not Returned,UPS,Paris,Low
424767,SKU_1581,White Mug,4,08-01-2020 19:00,19.9,22909,Sweden,0.17,paypall,5.99,Electronics,In-store,Not Returned,UPS,Rome,Medium
961882,SKU_1798,Wall Clock,25,08-01-2020 20:00,49.1,58651,Germany,0.46,Bank Transfer,25.2,Electronics,In-store,Not Returned,UPS,Paris,Low
979858,SKU_1528,White Mug,39,08-01-2020 21:00,96.14,48100,Italy,0.1,Credit Card,25.18,Electronics,Online,Not Returned,Royal Mail,Berlin,Low
479989,SKU_1136,Headphones,42,08-01-2020 22:00,5.56,58025,Italy,0.29,Bank Transfer,7.77,Accessories,In-store,Not Returned,Royal Mail,Berlin,Medium
515515,SKU_1218,Backpack,45,08-01-2020 23:00,17.82,37608,Spain,0.42,paypall,26.82,Electronics,Online,Returned,FedEx,Rome,High
143585,SKU_1822,Wall Clock,48,09-01-2020 00:00,37.1,77521,Sweden,0.16,Bank Transfer,28.1,Electronics,In-store,Not Returned,UPS,Amsterdam,Medium
471369,SKU_1517,White Mug,23,09-01-2020 01:00,61.35,26697,United Kingdom,0.22,Credit Card,28.16,Electronics,Online,Not Returned,Royal Mail,Berlin,High
164044,SKU_1709,Office Chair,46,09-01-2020 02:00,14.32,81596,United States,0.19,paypall,11.89,Stationery,In-store,Not Returned,Royal Mail,Amsterdam,High
542296,SKU_1447,Headphones,45,09-01-2020 03:00,56.42,,Germany,0.42,Bank Transfer,25.27,Apparel,Online,Returned,UPS,Berlin,Medium
209556,SKU_1131,Headphones,2,09-01-2020 04:00,14.2,91737,United States,0.46,Bank Transfer,6.51,Furniture,Online,Not Returned,Royal Mail,London,High
626981,SKU_1362,Backpack,32,09-01-2020 05:00,21.19,47742,Australia,0.47,Bank Transfer,16.79,Furniture,Online,Not Returned,DHL,Rome,Low
981691,SKU_1962,Backpack,3,09-01-2020 06:00,2.73,,Portugal,0.09,Credit Card,17.4,Accessories,In-store,Not Returned,UPS,,High
867595,SKU_1343,White Mug,-2,09-01-2020 07:00,-96.08,,Portugal,1.702087569,Bank Transfer,,Accessories,Online,Not Returned,FedEx,,Low
300235,SKU_1695,T-shirt,8,09-01-2020 08:00,26.85,41093,Sweden,0.12,Bank Transfer,17.41,Electronics,In-store,Not Returned,DHL,Paris,Medium
125939,SKU_1017,USB Cable,39,09-01-2020 09:00,61.55,90478,Netherlands,0.27,Bank Transfer,26.19,Accessories,In-store,Not Returned,FedEx,Berlin,Low
252906,SKU_1415,Office Chair,4,09-01-2020 10:00,25.53,14917,Sweden,0.12,Credit Card,17.47,Furniture,Online,Not Returned,Royal Mail,Rome,Low
642335,SKU_1724,Notebook,27,09-01-2020 11:00,92.74,58567,Australia,0.45,Bank Transfer,26.28,Electronics,In-store,Not Returned,UPS,Berlin,Medium
388249,SKU_1559,Wireless Mouse,36,09-01-2020 12:00,5.48,39410,Italy,0.07,Bank Transfer,6.8,Furniture,Online,Not Returned,UPS,Paris,Low
175766,SKU_1540,T-shirt,48,09-01-2020 13:00,49.92,33164,Germany,0.15,paypall,5.24,Electronics,In-store,Returned,FedEx,Paris,Low
508923,SKU_1927,White Mug,48,09-01-2020 14:00,33.36,70633,Norway,0.41,paypall,24.94,Furniture,In-store,Not Returned,Royal Mail,Berlin,Low
515192,SKU_1152,Notebook,9,09-01-2020 15:00,37.21,82942,United States,0.33,Credit Card,10.93,Stationery,Online,Returned,FedEx,Berlin,Medium
668550,SKU_1331,Notebook,8,09-01-2020 16:00,11,92576,Netherlands,0.26,Credit Card,22.73,Furniture,In-store,Not Returned,DHL,Berlin,Low
487261,SKU_1749,Notebook,14,09-01-2020 17:00,39.81,87074,Italy,0.12,Bank Transfer,22.6,Stationery,Online,Not Returned,Royal Mail,London,Medium
910208,SKU_1318,USB Cable,49,09-01-2020 18:00,73.62,52179,United States,0.45,Credit Card,29.87,Electronics,Online,Not Returned,DHL,London,High
785440,SKU_1776,Wireless Mouse,38,09-01-2020 19:00,68.71,24634,United States,0.28,Bank Transfer,23.26,Stationery,Online,Not Returned,FedEx,Rome,High
752664,SKU_1198,Office Chair,3,09-01-2020 20:00,91.96,87303,United States,0.49,Credit Card,14.46,Apparel,In-store,Not Returned,FedEx,Berlin,Low
554589,SKU_1525,Headphones,45,09-01-2020 21:00,6.88,47080,Sweden,0.38,Bank Transfer,23.49,Stationery,Online,Not Returned,DHL,Rome,Low
237848,SKU_1787,Headphones,10,09-01-2020 22:00,90.41,17613,France,0.44,paypall,20.95,Accessories,Online,Not Returned,UPS,Paris,Medium
717075,SKU_1979,White Mug,33,09-01-2020 23:00,45.68,26578,Netherlands,0.48,paypall,13.9,Apparel,In-store,Not Returned,FedEx,London,Medium
227948,SKU_1009,Office Chair,18,10-01-2020 00:00,42.63,,United States,0.3,Credit Card,19.69,Stationery,In-store,Not Returned,UPS,Amsterdam,Low
679304,SKU_1138,T-shirt,38,10-01-2020 01:00,43.62,22601,Germany,0.28,Credit Card,23.87,Stationery,Online,Not Returned,DHL,Rome,Low
502690,SKU_1166,Backpack,27,10-01-2020 02:00,69.79,62939,Germany,0.31,Bank Transfer,22.87,Accessories,In-store,Not Returned,Royal Mail,Paris,Medium
599046,SKU_1146,White Mug,30,10-01-2020 03:00,45.35,65807,Belgium,0.24,Credit Card,26.7,Apparel,In-store,Not Returned,FedEx,Rome,Low
551269,SKU_1402,Backpack,10,10-01-2020 04:00,97.8,16090,Australia,0.27,Credit Card,9.03,Accessories,In-store,Not Returned,DHL,Amsterdam,Medium
121959,SKU_1756,Office Chair,40,10-01-2020 05:00,68.35,59504,Australia,0.2,Credit Card,10.7,Apparel,In-store,Not Returned,UPS,Paris,Medium
760890,SKU_1938,Desk Lamp,40,10-01-2020 06:00,60.98,45168,Belgium,0.33,Credit Card,22.52,Accessories,In-store,Not Returned,DHL,Berlin,Medium
850216,SKU_1444,Headphones,14,10-01-2020 07:00,16.59,27505,Germany,0.11,Bank Transfer,15.23,Furniture,In-store,Not Returned,DHL,Amsterdam,High
890180,SKU_1069,USB Cable,47,10-01-2020 08:00,24.55,73136,France,0.35,paypall,9.58,Electronics,In-store,Returned,FedEx,Amsterdam,High
328576,SKU_1327,Wall Clock,7,10-01-2020 09:00,68.38,,Netherlands,0.14,Credit Card,16.63,Electronics,Online,Not Returned,FedEx,Paris,Medium
637833,SKU_1832,Blue Pen,11,10-01-2020 10:00,38.46,96110,Portugal,0.06,Credit Card,11.19,Apparel,Online,Not Returned,DHL,Paris,Low
265838,SKU_1918,White Mug,31,10-01-2020 11:00,76.92,40269,France,0.31,Bank Transfer,27.18,Accessories,Online,Not Returned,FedEx,London,Medium
435674,SKU_1615,USB Cable,26,10-01-2020 12:00,43.43,43144,Norway,0.4,Credit Card,14.71,Stationery,In-store,Not Returned,UPS,Berlin,High
979989,SKU_1228,Wireless Mouse,22,10-01-2020 13:00,87.31,62769,Netherlands,0.19,Credit Card,14.6,Furniture,Online,Not Returned,UPS,Rome,Low
161087,SKU_1827,Office Chair,6,10-01-2020 14:00,60.02,58309,United Kingdom,0.27,Bank Transfer,15.49,Apparel,Online,Not Returned,FedEx,London,High
693128,SKU_1649,White Mug,20,10-01-2020 15:00,84.59,,Australia,0.49,paypall,22.17,Furniture,Online,Not Returned,FedEx,,Low
218451,SKU_1318,Wall Clock,43,10-01-2020 16:00,88.21,36263,Germany,0.19,Credit Card,15.59,Furniture,In-store,Not Returned,Royal Mail,Amsterdam,Low
547600,SKU_1897,White Mug,15,10-01-2020 17:00,33.59,28493,Germany,0.05,Credit Card,10.87,Furniture,Online,Not Returned,UPS,Paris,Low
937437,SKU_1035,T-shirt,29,10-01-2020 18:00,39.91,43644,Germany,0.1,Bank Transfer,10.42,Stationery,In-store,Not Returned,FedEx,Amsterdam,Low
539792,SKU_1629,Wall Clock,31,10-01-2020 19:00,72.68,17586,Germany,0.47,Bank Transfer,25.65,Apparel,Online,Not Returned,UPS,Berlin,High
139353,SKU_1254,Wireless Mouse,10,10-01-2020 20:00,13.14,97802,France,0.18,paypall,15.02,Electronics,In-store,Not Returned,DHL,Amsterdam,High
293075,SKU_1312,Office Chair,14,10-01-2020 21:00,15.27,32750,Belgium,0.36,Credit Card,13.18,Accessories,In-store,Not Returned,DHL,Amsterdam,Low
314283,SKU_1961,Blue Pen,9,10-01-2020 22:00,82.35,54903,Belgium,0.25,Credit Card,28.06,Accessories,Online,Not Returned,UPS,Paris,Medium
414877,SKU_1334,Desk Lamp,24,10-01-2020 23:00,2.27,57019,Italy,0.26,Credit Card,20.52,Electronics,In-store,Not Returned,FedEx,Rome,High
165318,SKU_1019,Headphones,37,11-01-2020 00:00,4.72,65646,Germany,0.07,paypall,27.76,Stationery,In-store,Not Returned,UPS,Paris,High
865313,SKU_1297,T-shirt,28,11-01-2020 01:00,57.98,40868,Belgium,0.09,Credit Card,24.25,Furniture,Online,Not Returned,DHL,Rome,Low
582690,SKU_1020,Wireless Mouse,19,11-01-2020 02:00,96.33,79860,Netherlands,0.14,paypall,26.75,Apparel,Online,Returned,FedEx,Rome,High
516880,SKU_1477,Wireless Mouse,29,11-01-2020 03:00,93.34,85820,France,0.1,Credit Card,27.69,Electronics,In-store,Not Returned,FedEx,London,High
691460,SKU_1767,T-shirt,20,11-01-2020 04:00,44.66,38192,Portugal,0.33,Credit Card,24.92,Apparel,Online,Returned,DHL,Berlin,Medium
840976,SKU_1759,T-shirt,15,11-01-2020 05:00,80.11,53285,France,0.26,paypall,29.05,Apparel,In-store,Not Returned,UPS,Rome,Medium
881239,SKU_1471,Office Chair,40,11-01-2020 06:00,69.95,84794,Australia,0.35,Credit Card,20.23,Furniture,Online,Not Returned,DHL,Rome,High
193264,SKU_1961,USB Cable,36,11-01-2020 07:00,80.56,16744,United States,0.13,Bank Transfer,19.72,Accessories,Online,Not Returned,DHL,Amsterdam,High
870746,SKU_1677,White Mug,32,11-01-2020 08:00,25.03,47216,Norway,0.04,Bank Transfer,14.01,Accessories,Online,Not Returned,UPS,Berlin,Low
913168,SKU_1469,Desk Lamp,20,11-01-2020 09:00,33.33,16844,Portugal,0.43,paypall,25.47,Apparel,In-store,Not Returned,UPS,Rome,High
325281,SKU_1348,USB Cable,21,11-01-2020 10:00,77.91,45122,Sweden,0.34,Credit Card,18.12,Accessories,Online,Not Returned,UPS,Amsterdam,Low
737147,SKU_1766,Office Chair,36,11-01-2020 11:00,28.07,59068,Germany,0.45,Bank Transfer,8.76,Furniture,Online,Not Returned,UPS,Berlin,Low
998613,SKU_1589,Office Chair,28,11-01-2020 12:00,76.03,29977,Spain,0.13,Bank Transfer,14.05,Electronics,In-store,Not Returned,DHL,Paris,Medium
494070,SKU_1964,Office Chair,38,11-01-2020 13:00,75.52,47079,United States,0.29,Bank Transfer,25.86,Furniture,Online,Not Returned,UPS,Rome,Low
452228,SKU_1791,Blue Pen,6,11-01-2020 14:00,76.69,44289,Italy,0.21,Credit Card,27.65,Furniture,Online,Not Returned,UPS,Amsterdam,Medium
531839,SKU_1793,Headphones,5,11-01-2020 15:00,44.21,98008,Belgium,0.29,Bank Transfer,11.91,Apparel,Online,Not Returned,UPS,London,Medium
369536,SKU_1385,Wall Clock,7,11-01-2020 16:00,20.07,76447,Norway,0.09,paypall,8.98,Furniture,Online,Not Returned,UPS,London,Medium
417824,SKU_1941,Backpack,45,11-01-2020 17:00,10.47,76764,Belgium,0.38,paypall,25.98,Stationery,In-store,Not Returned,FedEx,Paris,Low
357426,SKU_1876,White Mug,47,11-01-2020 18:00,20.21,80754,Portugal,0.03,paypall,21.81,Furniture,Online,Returned,UPS,London,Low
277789,SKU_1545,Blue Pen,24,11-01-2020 19:00,49.59,33675,Italy,0.37,paypall,7.11,Accessories,Online,Not Returned,Royal Mail,London,High
613153,SKU_1445,White Mug,35,11-01-2020 20:00,26.84,48451,Portugal,0.3,paypall,14.47,Stationery,In-store,Not Returned,Royal Mail,Berlin,Medium
842452,SKU_1982,Office Chair,29,11-01-2020 21:00,86.01,52913,Spain,0.09,Credit Card,7.07,Apparel,Online,Not Returned,UPS,Amsterdam,Medium
937291,SKU_1936,Wall Clock,-16,11-01-2020 22:00,-73.6,,Germany,1.535439956,Credit Card,,Electronics,Online,Not Returned,DHL,,Medium
225657,SKU_1098,USB Cable,14,11-01-2020 23:00,74.32,88985,Netherlands,0.38,Credit Card,28.76,Apparel,In-store,Not Returned,Royal Mail,Paris,Medium
335167,SKU_1654,Desk Lamp,35,12-01-2020 00:00,30.31,19125,Germany,0.08,Credit Card,6.06,Furniture,In-store,Not Returned,UPS,Rome,High
781669,SKU_1054,T-shirt,4,12-01-2020 01:00,47.54,11839,Spain,0.03,Bank Transfer,8.07,Accessories,In-store,Not Returned,DHL,Amsterdam,Low
580671,SKU_1002,Backpack,18,12-01-2020 02:00,63.78,17819,France,0.2,paypall,13.67,Apparel,Online,Not Returned,UPS,London,Low
819094,SKU_1331,Notebook,48,12-01-2020 03:00,44.99,40592,Portugal,0.15,paypall,7.98,Furniture,Online,Not Returned,FedEx,Amsterdam,Medium
170467,SKU_1933,Backpack,22,12-01-2020 04:00,79.66,71700,United Kingdom,0.3,Credit Card,6.7,Furniture,In-store,Not Returned,Royal Mail,Paris,Low
283734,SKU_1434,Notebook,40,12-01-2020 05:00,59.5,38593,United States,0.21,paypall,19.09,Stationery,In-store,Not Returned,Royal Mail,Berlin,Medium
722794,SKU_1912,Wireless Mouse,30,12-01-2020 06:00,60.15,13471,Italy,0.36,Bank Transfer,15.3,Accessories,In-store,Not Returned,DHL,London,Medium
209751,SKU_1485,T-shirt,42,12-01-2020 07:00,6.7,21894,Portugal,0.19,Bank Transfer,17.74,Apparel,In-store,Not Returned,DHL,Rome,Medium
