InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount,PaymentMethod,ShippingCost,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority
481050,SKU_1218,Backpack,43,12-01-2020 08:00,79.64,24920,Germany,0.45,Credit Card,27.67,Furniture,Online,Not Returned,FedEx,London,High
911774,SKU_1210,Headphones,15,12-01-2020 09:00,13.24,,Norway,0.39,Bank Transfer,29.7,Furniture,In-store,Returned,DHL,,Medium
792517,SKU_1816,Desk Lamp,43,12-01-2020 10:00,20.85,97126,Netherlands,0.3,Bank Transfer,27.64,Apparel,In-store,Not Returned,FedEx,Paris,High
561079,SKU_1495,Notebook,9,12-01-2020 11:00,12.69,75015,United Kingdom,0.16,paypall,10.64,Stationery,In-store,Not Returned,DHL,London,Low
468452,SKU_1660,Desk Lamp,20,12-01-2020 12:00,83.7,38443,Italy,0.45,Credit Card,29.97,Apparel,In-store,Not Returned,Royal Mail,Rome,Low
206081,SKU_1231,T-shirt,4,12-01-2020 13:00,88.55,,Norway,0.35,Credit Card,28.5,Accessories,Online,Not Returned,DHL,,High
713333,SKU_1599,Backpack,1,12-01-2020 14:00,97.76,99931,Norway,0.4,Bank Transfer,29.28,Stationery,In-store,Not Returned,Royal Mail,Rome,Low
658986,SKU_1919,USB Cable,18,12-01-2020 15:00,17.39,97451,Spain,0.41,paypall,22.2,Stationery,Online,Returned,FedEx,Paris,High
210078,SKU_1722,Desk Lamp,4,12-01-2020 16:00,85.16,90190,Portugal,0.19,paypall,26.56,Accessories,In-store,Not Returned,UPS,Rome,Low
967055,SKU_1734,Wall Clock,28,12-01-2020 17:00,58.6,10577,Spain,0.21,Credit Card,12.7,Stationery,Online,Not Returned,Royal Mail,Berlin,Low
122671,SKU_1807,Wall Clock,7,12-01-2020 18:00,90.33,87209,France,0.15,Bank Transfer,15.55,Furniture,Online,Returned,UPS,London,Low
518400,SKU_1147,Desk Lamp,14,12-01-2020 19:00,29.94,67413,Sweden,0.05,paypall,18.71,Furniture,In-store,Not Returned,Royal Mail,Amsterdam,High
455528,SKU_1206,Blue Pen,40,12-01-2020 20:00,28.45,38196,Sweden,0.38,paypall,27.06,Apparel,In-store,Not Returned,FedEx,Berlin,Medium
710490,SKU_1359,Office Chair,38,12-01-2020 21:00,80.74,59477,Germany,0.04,paypall,24.53,Furniture,Online,Not Returned,DHL,Amsterdam,High
151663,SKU_1418,Wireless Mouse,17,12-01-2020 22:00,25.52,63558,Australia,0.06,paypall,15.36,Accessories,In-store,Not Returned,DHL,Paris,Medium
115708,SKU_1943,USB Cable,39,12-01-2020 23:00,8.17,16586,United Kingdom,0.46,Bank Transfer,7.32,Accessories,In-store,Not Returned,UPS,London,High
978338,SKU_1738,White Mug,6,13-01-2020 00:00,44.62,73585,United States,0.19,Credit Card,11.54,Furniture,In-store,Not Returned,FedEx,London,Medium
411955,SKU_1416,Notebook,26,13-01-2020 01:00,60.87,14482,United States,0.49,paypall,29.8,Apparel,In-store,Not Returned,Royal Mail,London,Low
233883,SKU_1871,T-shirt,41,13-01-2020 02:00,70.95,54005,Italy,0.35,Bank Transfer,19.59,Accessories,In-store,Not Returned,DHL,Berlin,Low
418394,SKU_1695,Wall Clock,4,13-01-2020 03:00,14.99,79598,United Kingdom,0.33,paypall,5.17,Electronics,Online,Returned,Royal Mail,Rome,High
212547,SKU_1552,Wall Clock,-26,13-01-2020 04:00,-51.94,,Norway,1.523467184,Credit Card,,Stationery,In-store,Not Returned,FedEx,,High
659042,SKU_1181,Blue Pen,13,13-01-2020 05:00,34,65625,Belgium,0.23,paypall,6.96,Electronics,In-store,Returned,FedEx,Rome,High
851102,SKU_1555,USB Cable,34,13-01-2020 06:00,45.44,91270,Belgium,0.12,paypall,20.06,Stationery,Online,Not Returned,FedEx,Amsterdam,Low
862002,SKU_1209,Wall Clock,46,13-01-2020 07:00,10.52,74368,United Kingdom,0.32,Bank Transfer,5.84,Electronics,In-store,Not Returned,Royal Mail,Berlin,High
242483,SKU_1848,T-shirt,18,13-01-2020 08:00,74.28,32743,United Kingdom,0.1,paypall,20.97,Furniture,In-store,Not Returned,FedEx,London,High
758271,SKU_1967,Blue Pen,24,13-01-2020 09:00,64.47,,Germany,0.45,Bank Transfer,10.03,Furniture,In-store,Not Returned,Royal Mail,Paris,High
314835,SKU_1249,Wireless Mouse,30,13-01-2020 10:00,53.55,30420,United Kingdom,0.25,Credit Card,19.88,Stationery,Online,Not Returned,UPS,Berlin,Low
501896,SKU_1511,Wall Clock,10,13-01-2020 11:00,18.87,92574,United Kingdom,0.31,Bank Transfer,9.06,Accessories,In-store,Not Returned,Royal Mail,Amsterdam,Medium
184896,SKU_1595,Office Chair,2,13-01-2020 12:00,18.11,87362,Australia,0.31,paypall,9.28,Apparel,Online,Not Returned,UPS,Amsterdam,Medium
577095,SKU_1138,White Mug,43,13-01-2020 13:00,20.93,78561,Sweden,0.22,Credit Card,6.02,Accessories,Online,Not Returned,FedEx,London,High
171295,SKU_1989,Desk Lamp,29,13-01-2020 14:00,78.99,95846,France,0.31,Credit Card,23.75,Furniture,In-store,Not Returned,FedEx,Amsterdam,Medium
843974,SKU_1986,Office Chair,1,13-01-2020 15:00,36.68,19976,Sweden,0.13,paypall,16.97,Furniture,Online,Not Returned,FedEx,Paris,Medium
987121,SKU_1230,USB Cable,17,13-01-2020 16:00,38.12,14626,Portugal,0.43,paypall,17.87,Accessories,In-store,Not Returned,DHL,Paris,Medium
373255,SKU_1909,Headphones,22,13-01-2020 17:00,36.17,66940,Portugal,0.3,Bank Transfer,23.22,Electronics,Online,Not Returned,DHL,Paris,High
399648,SKU_1937,USB Cable,26,13-01-2020 18:00,13.63,13846,Portugal,0.36,paypall,21.17,Accessories,Online,Not Returned,Royal Mail,Rome,High
757162,SKU_1974,Wireless Mouse,10,13-01-2020 19:00,85.27,34037,Portugal,0.21,Bank Transfer,9.91,Apparel,In-store,Not Returned,FedEx,Berlin,Medium
108155,SKU_1011,Headphones,8,13-01-2020 20:00,57.33,27902,Sweden,0.43,paypall,11.85,Accessories,Online,Not Returned,FedEx,Berlin,Medium
566872,SKU_1979,Office Chair,20,13-01-2020 21:00,99.49,66028,Spain,0.43,Bank Transfer,26.86,Electronics,In-store,Not Returned,FedEx,Paris,Medium
925816,SKU_1272,Notebook,22,13-01-2020 22:00,52.22,67413,Sweden,0.28,paypall,16.02,Apparel,In-store,Not Returned,UPS,London,Medium
474705,SKU_1487,Backpack,48,13-01-2020 23:00,69.23,83358,Italy,0.06,Bank Transfer,5.61,Stationery,Online,Not Returned,UPS,Berlin,High
671542,SKU_1089,White Mug,24,14-01-2020 00:00,81.18,22155,Belgium,0.28,Bank Transfer,21.57,Stationery,In-store,Not Returned,DHL,Paris,Medium
908350,SKU_1973,Wall Clock,22,14-01-2020 01:00,81.86,21037,Italy,0.22,Credit Card,8.31,Accessories,Online,Not Returned,Royal Mail,Rome,High
710269,SKU_1024,Wireless Mouse,-11,14-01-2020 02:00,-44.4,,Germany,1.647753887,Bank Transfer,,Apparel,Online,Not Returned,UPS,,Low
654594,SKU_1537,Office Chair,49,14-01-2020 03:00,38.66,45422,Australia,0.24,paypall,6.78,Stationery,Online,Not Returned,Royal Mail,Paris,Medium
247718,SKU_1942,White Mug,28,14-01-2020 04:00,15.63,31772,France,0.38,paypall,18.47,Furniture,Online,Not Returned,FedEx,Rome,Low
408987,SKU_1664,Desk Lamp,2,14-01-2020 05:00,77.17,48088,Italy,0.39,Credit Card,19.29,Apparel,In-store,Not Returned,UPS,Rome,Low
745263,SKU_1984,Backpack,42,14-01-2020 06:00,62.97,23492,Portugal,0.07,paypall,18.43,Electronics,Online,Not Returned,DHL,Amsterdam,Medium
458745,SKU_1571,Wall Clock,37,14-01-2020 07:00,17.88,98641,United States,0.32,Credit Card,6.31,Accessories,In-store,Not Returned,DHL,London,High
207512,SKU_1059,USB Cable,4,14-01-2020 08:00,50.17,41490,Germany,0.1,Credit Card,6.11,Apparel,Online,Not Returned,Royal Mail,Amsterdam,High
247443,SKU_1794,Wireless Mouse,37,14-01-2020 09:00,57.41,83955,Italy,0.1,paypall,13.55,Accessories,In-store,Not Returned,Royal Mail,Rome,Medium
570587,SKU_1170,Wireless Mouse,21,14-01-2020 10:00,86.65,,Netherlands,0.04,Bank Transfer,28.08,Apparel,Online,Not Returned,Royal Mail,,High
473616,SKU_1587,Notebook,26,14-01-2020 11:00,9.52,79693,Spain,0.25,Bank Transfer,19.67,Furniture,Online,Not Returned,FedEx,Amsterdam,Low
757409,SKU_1787,Backpack,15,14-01-2020 12:00,17.02,48867,Netherlands,0.26,paypall,21.73,Accessories,Online,Not Returned,Royal Mail,Paris,Medium
786976,SKU_1446,White Mug,35,14-01-2020 13:00,53.85,40737,United Kingdom,0.29,paypall,10.35,Electronics,Online,Not Returned,DHL,London,High
465871,SKU_1719,T-shirt,47,14-01-2020 14:00,5.53,87950,Norway,0.11,Credit Card,20.94,Accessories,In-store,Not Returned,FedEx,Rome,Low
475037,SKU_1920,Backpack,15,14-01-2020 15:00,38.97,70628,Australia,0.38,paypall,19.72,Accessories,In-store,Not Returned,FedEx,Rome,Medium
907364,SKU_1666,Wireless Mouse,22,14-01-2020 16:00,2.56,52162,Portugal,0.11,Credit Card,17.85,Electronics,Online,Not Returned,DHL,London,Medium
217796,SKU_1691,USB Cable,1,14-01-2020 17:00,26.49,58638,United Kingdom,0.34,paypall,23.13,Furniture,In-store,Not Returned,UPS,Rome,High
391999,SKU_1593,Office Chair,-18,14-01-2020 18:00,16.98,,Australia,0.21,paypall,,Apparel,Online,Not Returned,Royal Mail,,Medium
292506,SKU_1009,White Mug,10,14-01-2020 19:00,29.31,98299,Australia,0.07,paypall,7.77,Accessories,Online,Not Returned,Royal Mail,Berlin,Low
798376,SKU_1242,Blue Pen,-38,14-01-2020 20:00,-76.95,,Sweden,0.35,paypall,,Apparel,In-store,Not Returned,UPS,,Low
369544,SKU_1177,White Mug,48,14-01-2020 21:00,35.38,92841,France,0.06,Bank Transfer,27.56,Electronics,Online,Returned,UPS,London,High
480002,SKU_1797,USB Cable,1,14-01-2020 22:00,89.37,33323,Norway,0.13,paypall,8,Stationery,Online,Not Returned,FedEx,Berlin,High
798002,SKU_1256,T-shirt,12,14-01-2020 23:00,28.41,81681,United States,0.08,Bank Transfer,11.15,Electronics,Online,Not Returned,Royal Mail,Berlin,Low
639439,SKU_1309,Office Chair,41,15-01-2020 00:00,13.71,26855,Netherlands,0.22,Credit Card,15.81,Furniture,Online,Not Returned,UPS,Rome,High
690978,SKU_1515,T-shirt,24,15-01-2020 01:00,6.94,69249,Spain,0.38,Bank Transfer,9.97,Furniture,Online,Not Returned,DHL,Amsterdam,Medium
628787,SKU_1214,Office Chair,26,15-01-2020 02:00,99.22,73669,United States,0.19,paypall,14.37,Electronics,Online,Not Returned,DHL,Paris,Low
630583,SKU_1902,Wireless Mouse,43,15-01-2020 03:00,10.51,88420,Netherlands,0.16,Bank Transfer,15.78,Accessories,In-store,Not Returned,Royal Mail,Berlin,High
488215,SKU_1029,Desk Lamp,2,15-01-2020 04:00,36.79,26750,United States,0.27,paypall,6.59,Electronics,In-store,Not Returned,UPS,Amsterdam,Low
421184,SKU_1345,Wall Clock,-39,15-01-2020 05:00,84.86,,Sweden,0.28,Bank Transfer,,Electronics,In-store,Not Returned,Royal Mail,,High
898615,SKU_1064,T-shirt,19,15-01-2020 06:00,23.45,65931,Italy,0.46,Bank Transfer,17.12,Electronics,Online,Not Returned,DHL,Rome,Low
522515,SKU_1635,Wall Clock,25,15-01-2020 07:00,7.42,,United States,0.1,Bank Transfer,8.87,Electronics,In-store,Not Returned,DHL,Amsterdam,Low
768234,SKU_1796,Blue Pen,39,15-01-2020 08:00,54.62,67364,Spain,0.21,Bank Transfer,24.93,Furniture,In-store,Not Returned,Royal Mail,Berlin,High
478480,SKU_1152,Backpack,1,15-01-2020 09:00,4.46,60315,Netherlands,0.08,paypall,28.32,Apparel,Online,Not Returned,DHL,Rome,Medium
132711,SKU_1039,Notebook,31,15-01-2020 10:00,72.24,65709,Portugal,0.1,Credit Card,5.83,Stationery,Online,Not Returned,DHL,Amsterdam,Low
891971,SKU_1025,White Mug,4,15-01-2020 11:00,60.43,37566,Portugal,0.11,paypall,15.94,Electronics,In-store,Not Returned,DHL,Rome,Medium
601157,SKU_1272,USB Cable,3,15-01-2020 12:00,23.94,69513,Spain,0.24,Credit Card,19.59,Apparel,Online,Not Returned,Royal Mail,Rome,Medium
284423,SKU_1158,Wall Clock,36,15-01-2020 13:00,49.64,74102,Norway,0.42,Bank Transfer,16.39,Furniture,Online,Not Returned,Royal Mail,London,Medium
616349,SKU_1700,Headphones,11,15-01-2020 14:00,1.66,71174,Germany,0.49,Credit Card,27.35,Furniture,In-store,Not Returned,FedEx,Paris,High
803714,SKU_1775,Backpack,19,15-01-2020 15:00,54.66,,United States,0.47,paypall,21.01,Electronics,Online,Not Returned,DHL,,Low
757917,SKU_1580,Headphones,9,15-01-2020 16:00,77.72,46821,Spain,0.29,Credit Card,8.88,Stationery,Online,Not Returned,UPS,Rome,Low
924792,SKU_1000,T-shirt,42,15-01-2020 17:00,6.77,66163,Italy,0.43,paypall,29.15,Accessories,Online,Not Returned,DHL,Amsterdam,Low
837378,SKU_1078,Backpack,41,15-01-2020 18:00,23.32,,Spain,0.26,paypall,22.68,Apparel,Online,Not Returned,UPS,Paris,High
233272,SKU_1227,Wall Clock,20,15-01-2020 19:00,62.74,72075,Germany,0.3,paypall,6.09,Furniture,Online,Not Returned,UPS,Rome,High
867836,SKU_1326,T-shirt,9,15-01-2020 20:00,5.75,77866,Norway,0.21,Bank Transfer,25.84,Apparel,Online,Not Returned,DHL,Paris,High
802335,SKU_1557,Desk Lamp,18,15-01-2020 21:00,81.72,74524,Australia,0.02,Bank Transfer,18.38,Accessories,Online,Returned,Royal Mail,Rome,Medium
907789,SKU_1619,Backpack,45,15-01-2020 22:00,33.12,91141,Sweden,0.38,paypall,23.83,Stationery,Online,Returned,FedEx,Berlin,High
743409,SKU_1500,Blue Pen,36,15-01-2020 23:00,21.89,91317,Australia,0.3,Bank Transfer,25.23,Furniture,In-store,Not Returned,Royal Mail,Rome,Low
177505,SKU_1474,Wall Clock,42,16-01-2020 00:00,85.33,96672,Australia,0.45,Bank Transfer,11.36,Stationery,Online,Not Returned,FedEx,Paris,High
102869,SKU_1354,Backpack,32,16-01-2020 01:00,65.78,37314,Belgium,0.04,Bank Transfer,28.56,Electronics,In-store,Not Returned,UPS,Amsterdam,Medium
881474,SKU_1123,Desk Lamp,4,16-01-2020 02:00,89.98,55419,United Kingdom,0.11,paypall,18.79,Accessories,Online,Not Returned,DHL,Berlin,Medium
554351,SKU_1986,Desk Lamp,30,16-01-2020 03:00,39.67,58164,United Kingdom,0.42,Bank Transfer,25.2,Accessories,Online,Not Returned,Royal Mail,London,Low
412252,SKU_1659,Headphones,11,16-01-2020 04:00,98,72205,Netherlands,0.5,Credit Card,28.98,Stationery,In-store,Not Returned,FedEx,Rome,Medium
736584,SKU_1977,T-shirt,42,16-01-2020 05:00,95.54,21909,United States,0.46,Bank Transfer,28.49,Electronics,In-store,Not Returned,FedEx,Berlin,High
718467,SKU_1423,Notebook,19,16-01-2020 06:00,57.43,48484,France,0.43,paypall,10.65,Electronics,Online,Not Returned,DHL,Berlin,Medium
190272,SKU_1251,Wireless Mouse,18,16-01-2020 07:00,73.03,41488,Australia,0.49,Bank Transfer,10.65,Stationery,Online,Not Returned,DHL,Paris,High
138467,SKU_1513,Wireless Mouse,45,16-01-2020 08:00,37.86,52544,Italy,0.1,Bank Transfer,9.98,Furniture,Online,Not Returned,UPS,Rome,Medium
909760,SKU_1733,Wall Clock,5,16-01-2020 09:00,6.75,20294,United States,0.31,Credit Card,7.78,Accessories,In-store,Not Returned,DHL,Berlin,Low
977844,SKU_1700,Wireless Mouse,43,16-01-2020 10:00,33.67,68841,Australia,0.37,paypall,5.69,Accessories,Online,Not Returned,DHL,Amsterdam,Medium
580047,SKU_1506,Headphones,38,16-01-2020 11:00,26.46,28476,Portugal,0.19,paypall,27.54,Accessories,Online,Not Returned,UPS,Rome,Medium
759347,SKU_1485,T-shirt,19,16-01-2020 12:00,14.31,22500,Germany,0.25,Bank Transfer,7.87,Apparel,Online,Not Returned,FedEx,Rome,Low
158871,SKU_1477,Notebook,20,16-01-2020 13:00,49.04,,Belgium,0.04,paypall,22.13,Electronics,In-store,Not Returned,FedEx,,High
228391,SKU_1582,Notebook,2,16-01-2020 14:00,93.45,53078,Portugal,0.2,Credit Card,9.68,Accessories,In-store,Not Returned,FedEx,London,Low
539430,SKU_1870,Notebook,19,16-01-2020 15:00,88.51,35264,Germany,0.48,Credit Card,26.57,Apparel,In-store,Not Returned,UPS,Rome,Low
710704,SKU_1332,Blue Pen,37,16-01-2020 16:00,28.9,78193,Germany,0.17,Credit Card,13.69,Stationery,In-store,Not Returned,Royal Mail,Berlin,Medium
956703,SKU_1608,Wireless Mouse,43,16-01-2020 17:00,99.98,87325,Germany,0.08,paypall,25.28,Stationery,In-store,Returned,Royal Mail,Amsterdam,Medium
930496,SKU_1231,White Mug,11,16-01-2020 18:00,91.13,67790,Portugal,0.45,Credit Card,29.4,Apparel,Online,Not Returned,DHL,Amsterdam,High
356687,SKU_1541,Wireless Mouse,13,16-01-2020 19:00,10.29,96397,Netherlands,0.05,paypall,12.01,Apparel,Online,Not Returned,FedEx,London,Low
825451,SKU_1029,Backpack,20,16-01-2020 20:00,25.01,41399,Portugal,0.1,Bank Transfer,7.52,Electronics,In-store,Not Returned,Royal Mail,London,High
207450,SKU_1726,Wireless Mouse,42,16-01-2020 21:00,33.58,20893,Portugal,0.49,Bank Transfer,27.09,Electronics,Online,Not Returned,FedEx,London,High
271890,SKU_1172,Blue Pen,42,16-01-2020 22:00,23.12,27279,Australia,0.34,paypall,19.39,Furniture,In-store,Not Returned,DHL,Paris,Medium
538741,SKU_1791,Headphones,2,16-01-2020 23:00,14.96,65524,Australia,0.17,Credit Card,17.25,Accessories,Online,Not Returned,Royal Mail,Berlin,High
381974,SKU_1467,Notebook,9,17-01-2020 00:00,40.76,96502,Sweden,0.33,Credit Card,10.95,Apparel,In-store,Not Returned,UPS,Paris,High
500109,SKU_1475,Office Chair,45,17-01-2020 01:00,59.5,,Spain,0.38,paypall,15.3,Apparel,Online,Returned,DHL,,High
216381,SKU_1951,USB Cable,7,17-01-2020 02:00,76.65,19655,Norway,0.13,Credit Card,26.96,Furniture,In-store,Not Returned,FedEx,Paris,High
573125,SKU_1722,Backpack,4,17-01-2020 03:00,89.81,79290,Netherlands,0.31,Bank Transfer,20.4,Apparel,In-store,Not Returned,UPS,London,High
671621,SKU_1316,Wireless Mouse,48,17-01-2020 04:00,38.07,73119,Norway,0.37,paypall,19.41,Stationery,In-store,Not Returned,UPS,Berlin,Medium
234508,SKU_1396,White Mug,2,17-01-2020 05:00,63.59,34992,United States,0.03,paypall,5.6,Accessories,In-store,Returned,FedEx,Berlin,Low
829650,SKU_1124,Blue Pen,23,17-01-2020 06:00,48.11,21572,United States,0.36,Credit Card,13.09,Electronics,In-store,Not Returned,FedEx,Rome,Low
962645,SKU_1079,Backpack,1,17-01-2020 07:00,70.03,58975,Norway,0.42,Credit Card,27.41,Accessories,Online,Not Returned,DHL,Paris,Low
499111,SKU_1695,Wireless Mouse,49,17-01-2020 08:00,73.46,71315,United Kingdom,0.27,Bank Transfer,26.14,Electronics,In-store,Not Returned,FedEx,Amsterdam,Medium
250810,SKU_1526,White Mug,5,17-01-2020 09:00,2.78,82707,Italy,0.45,Bank Transfer,19.54,Stationery,Online,Returned,Royal Mail,Amsterdam,Medium
392890,SKU_1522,Office Chair,32,17-01-2020 10:00,69.65,36996,Belgium,0.18,Credit Card,8.28,Furniture,In-store,Not Returned,UPS,Rome,Medium
673665,SKU_1395,Backpack,19,17-01-2020 11:00,5.92,70348,Australia,0.48,Bank Transfer,27.23,Stationery,Online,Not Returned,FedEx,London,High
940477,SKU_1853,Blue Pen,31,17-01-2020 12:00,23.43,10600,France,0.31,Bank Transfer,21.54,Accessories,Online,Not Returned,DHL,London,Medium
460032,SKU_1088,Wall Clock,4,17-01-2020 13:00,29.77,83954,Portugal,0.33,Credit Card,28.88,Furniture,Online,Not Returned,UPS,Berlin,High
469599,SKU_1002,Desk Lamp,7,17-01-2020 14:00,60.7,74799,United States,0.46,paypall,27.71,Stationery,Online,Not Returned,FedEx,Amsterdam,High
760960,SKU_1535,Notebook,-15,17-01-2020 15:00,27.3,,Sweden,0.41,paypall,,Accessories,In-store,Returned,FedEx,,Low
850020,SKU_1600,White Mug,33,17-01-2020 16:00,48.31,98183,United Kingdom,0.46,paypall,17.82,Stationery,In-store,Not Returned,DHL,Amsterdam,High
979611,SKU_1520,Headphones,6,17-01-2020 17:00,60.25,79470,Netherlands,0.45,Credit Card,17.49,Apparel,Online,Not Returned,UPS,Paris,Medium
271836,SKU_1987,Office Chair,34,17-01-2020 18:00,96.47,72229,Norway,0.24,Bank Transfer,10.87,Furniture,Online,Not Returned,DHL,Berlin,High
829903,SKU_1557,USB Cable,15,17-01-2020 19:00,65,44602,United States,0.32,Bank Transfer,12.74,Furniture,In-store,Not Returned,FedEx,Amsterdam,Medium
145714,SKU_1605,Headphones,28,17-01-2020 20:00,71.78,66936,Sweden,0.02,paypall,29.01,Apparel,Online,Not Returned,DHL,London,Medium
727234,SKU_1070,Notebook,16,17-01-2020 21:00,35.23,56701,Portugal,0.08,Bank Transfer,6.34,Accessories,Online,Not Returned,Royal Mail,Berlin,High
996048,SKU_1699,Wireless Mouse,21,17-01-2020 22:00,43.84,52260,Australia,0.33,Bank Transfer,26.21,Furniture,Online,Not Returned,Royal Mail,Amsterdam,Medium
730271,SKU_1138,Notebook,22,17-01-2020 23:00,14.4,,France,0.21,Bank Transfer,22.87,Accessories,In-store,Not Returned,UPS,Berlin,Low
566960,SKU_1009,T-shirt,33,18-01-2020 00:00,34.78,51426,United States,0.38,paypall,6.79,Furniture,Online,Not Returned,UPS,Paris,High
