InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount,PaymentMethod,ShippingCost,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority
811851,SKU_1514,White Mug,35,18-01-2020 01:00,8.58,61025,Belgium,0.11,Credit Card,16.74,Electronics,Online,Not Returned,DHL,Rome,Medium
224123,SKU_1530,Blue Pen,25,18-01-2020 02:00,37.79,87892,United States,0.24,Credit Card,14.02,Electronics,Online,Not Returned,DHL,Berlin,High
405628,SKU_1129,White Mug,40,18-01-2020 03:00,73.8,12606,Spain,0.33,Bank Transfer,16.38,Apparel,Online,Not Returned,UPS,Paris,High
182989,SKU_1400,Wall Clock,26,18-01-2020 04:00,70.16,19601,Portugal,0.29,paypall,16.03,Electronics,Online,Not Returned,UPS,Berlin,Medium
398356,SKU_1220,Blue Pen,19,18-01-2020 05:00,57.33,48865,Italy,0.17,Credit Card,14.33,Electronics,Online,Not Returned,FedEx,Rome,Low
929957,SKU_1641,T-shirt,20,18-01-2020 06:00,48.45,87631,Spain,0.15,paypall,10.62,Accessories,Online,Not Returned,Royal Mail,London,Medium
278274,SKU_1436,Wireless Mouse,30,18-01-2020 07:00,82.62,76959,United Kingdom,0.01,Credit Card,23.83,Furniture,In-store,Not Returned,UPS,Berlin,Low
787995,SKU_1399,USB Cable,-32,18-01-2020 08:00,-98.61,,France,1.580777045,Bank Transfer,,Accessories,Online,Not Returned,UPS,,High
425352,SKU_1112,Backpack,47,18-01-2020 09:00,99.29,71707,Norway,0.01,Credit Card,29.26,Electronics,In-store,Not Returned,Royal Mail,London,Low
920260,SKU_1649,Wall Clock,36,18-01-2020 10:00,2.78,40761,United Kingdom,0.13,Credit Card,26.77,Stationery,In-store,Not Returned,DHL,London,Low
511927,SKU_1451,Office Chair,20,18-01-2020 11:00,11.79,,Netherlands,0.44,paypall,7.49,Apparel,In-store,Not Returned,DHL,Rome,Medium
889852,SKU_1554,Wall Clock,41,18-01-2020 12:00,36.66,55598,United Kingdom,0,Credit Card,15.4,Accessories,Online,Not Returned,Royal Mail,Rome,Medium
983184,SKU_1217,Headphones,45,18-01-2020 13:00,63.79,34714,United States,0.15,Bank Transfer,24.98,Electronics,Online,Not Returned,Royal Mail,Amsterdam,Medium
231373,SKU_1057,T-shirt,22,18-01-2020 14:00,63.28,41674,Sweden,0.23,Credit Card,23.39,Stationery,In-store,Not Returned,FedEx,London,High
538452,SKU_1112,Headphones,37,18-01-2020 15:00,86.73,96532,United States,0.34,Bank Transfer,20.53,Electronics,Online,Not Returned,FedEx,Paris,Medium
215294,SKU_1699,White Mug,27,18-01-2020 16:00,54.06,31323,Norway,0.23,Bank Transfer,13.61,Electronics,Online,Not Returned,DHL,Rome,Medium
559451,SKU_1121,USB Cable,32,18-01-2020 17:00,25.41,90490,Australia,0.36,Bank Transfer,18.24,Electronics,In-store,Not Returned,UPS,Paris,High
748307,SKU_1407,Wall Clock,46,18-01-2020 18:00,15.65,99093,Germany,0.22,paypall,20.66,Apparel,In-store,Returned,DHL,Rome,Low
165726,SKU_1459,USB Cable,22,18-01-2020 19:00,50.02,75119,United Kingdom,0.37,Bank Transfer,7.45,Stationery,In-store,Not Returned,DHL,Berlin,High
241564,SKU_1084,USB Cable,8,18-01-2020 20:00,97.94,,Italy,0.11,Credit Card,9.64,Accessories,In-store,Returned,DHL,,High
477812,SKU_1617,Wireless Mouse,12,18-01-2020 21:00,60.08,,France,0.09,Bank Transfer,7.12,Apparel,Online,Returned,Royal Mail,,Low
368246,SKU_1399,White Mug,25,18-01-2020 22:00,9.67,35393,Spain,0.05,Credit Card,8.52,Electronics,Online,Returned,DHL,Rome,Low
805696,SKU_1355,Backpack,18,18-01-2020 23:00,5.62,54746,Netherlands,0.27,paypall,29.57,Electronics,In-store,Returned,UPS,Rome,Low
218015,SKU_1098,T-shirt,1,19-01-2020 00:00,70.12,93701,Portugal,0.08,Credit Card,22.67,Electronics,Online,Not Returned,DHL,Paris,Low
840674,SKU_1520,Backpack,32,19-01-2020 01:00,70.58,47414,Sweden,0.05,paypall,29.65,Stationery,In-store,Not Returned,Royal Mail,Berlin,High
354079,SKU_1517,Backpack,46,19-01-2020 02:00,60.27,42667,Germany,0.32,paypall,11.21,Furniture,In-store,Not Returned,DHL,Amsterdam,Medium
650929,SKU_1107,Blue Pen,2,19-01-2020 03:00,71.03,34484,Germany,0.09,Bank Transfer,10.09,Stationery,In-store,Not Returned,FedEx,Amsterdam,Low
789944,SKU_1960,Wireless Mouse,36,19-01-2020 04:00,26.85,45161,Netherlands,0.25,Bank Transfer,23.51,Electronics,Online,Returned,FedEx,London,High
788105,SKU_1973,Wall Clock,46,19-01-2020 05:00,46.85,85184,Spain,0.22,Credit Card,24.77,Stationery,Online,Not Returned,Royal Mail,Amsterdam,Medium
613758,SKU_1151,T-shirt,22,19-01-2020 06:00,55.49,95395,France,0.21,Credit Card,25.58,Apparel,Online,Not Returned,DHL,London,Medium
465890,SKU_1905,Notebook,16,19-01-2020 07:00,10.26,82809,Norway,0.08,Bank Transfer,29.4,Electronics,In-store,Not Returned,Royal Mail,Paris,High
545101,SKU_1849,Office Chair,48,19-01-2020 08:00,93.11,11810,Norway,0.23,Credit Card,9.65,Stationery,In-store,Not Returned,Royal Mail,Paris,Medium
136631,SKU_1748,Wall Clock,28,19-01-2020 09:00,69.36,,Netherlands,0.48,paypall,27.99,Stationery,Online,Not Returned,FedEx,Paris,High
866577,SKU_1968,Office Chair,48,19-01-2020 10:00,87.15,60042,Portugal,0.4,paypall,16.42,Accessories,In-store,Not Returned,DHL,London,Medium
172991,SKU_1026,Blue Pen,36,19-01-2020 11:00,13.43,28224,Portugal,0.02,Credit Card,19.32,Electronics,Online,Returned,Royal Mail,Rome,Medium
104014,SKU_1118,Desk Lamp,16,19-01-2020 12:00,46.69,10690,United States,0.07,Credit Card,27.86,Accessories,In-store,Not Returned,FedEx,Paris,High
373237,SKU_1722,Wall Clock,35,19-01-2020 13:00,83.56,33890,United Kingdom,0.09,Bank Transfer,13.83,Electronics,Online,Not Returned,Royal Mail,Paris,Low
118070,SKU_1099,Wall Clock,33,19-01-2020 14:00,71.8,64645,Netherlands,0.04,Credit Card,27.06,Accessories,Online,Not Returned,DHL,London,Low
922209,SKU_1002,Headphones,25,19-01-2020 15:00,58.22,22664,Germany,0.33,paypall,17.18,Furniture,In-store,Returned,Royal Mail,Amsterdam,Medium
156958,SKU_1805,Office Chair,39,19-01-2020 16:00,2.24,75974,Italy,0.02,paypall,13.49,Apparel,In-store,Not Returned,UPS,Rome,High
182074,SKU_1968,Backpack,12,19-01-2020 17:00,55.08,43428,Netherlands,0.5,paypall,10.01,Apparel,Online,Returned,FedEx,Rome,Medium
635017,SKU_1841,Wall Clock,16,19-01-2020 18:00,34.16,63142,Norway,0.25,paypall,28.21,Accessories,Online,Not Returned,Royal Mail,Berlin,High
855073,SKU_1328,T-shirt,36,19-01-2020 19:00,5.06,87635,Australia,0.24,Bank Transfer,7.91,Apparel,Online,Not Returned,UPS,Rome,Low
276089,SKU_1528,Notebook,33,19-01-2020 20:00,28.54,26256,United Kingdom,0.08,Credit Card,6.33,Electronics,In-store,Not Returned,UPS,London,High
297392,SKU_1105,White Mug,48,19-01-2020 21:00,78.35,11514,Germany,0.1,Bank Transfer,24.85,Furniture,In-store,Returned,UPS,Rome,Low
258823,SKU_1229,White Mug,-47,19-01-2020 22:00,98.15,,Germany,0.14,Credit Card,,Apparel,In-store,Returned,DHL,,High
730152,SKU_1303,Office Chair,36,19-01-2020 23:00,41.73,48891,United States,0.46,paypall,8.52,Electronics,Online,Not Returned,Royal Mail,Berlin,High
493002,SKU_1176,T-shirt,36,20-01-2020 00:00,10.53,79142,United States,0.22,paypall,23.27,Electronics,In-store,Not Returned,Royal Mail,Paris,Medium
833429,SKU_1938,Backpack,49,20-01-2020 01:00,91.7,97086,Belgium,0.34,Credit Card,17.63,Accessories,Online,Not Returned,FedEx,Rome,High
598863,SKU_1083,T-shirt,28,20-01-2020 02:00,7.73,83260,France,0.12,Credit Card,10.99,Stationery,Online,Returned,DHL,Amsterdam,High
467654,SKU_1262,Wireless Mouse,34,20-01-2020 03:00,32.73,44086,Spain,0.19,paypall,24.42,Apparel,Online,Not Returned,Royal Mail,London,Low
679036,SKU_1195,T-shirt,16,20-01-2020 04:00,17.22,,Spain,0.03,Credit Card,11.63,Electronics,In-store,Not Returned,UPS,London,Low
630089,SKU_1248,Blue Pen,29,20-01-2020 05:00,25.96,90068,Sweden,0.46,paypall,22.85,Stationery,Online,Not Returned,DHL,Berlin,High
250262,SKU_1381,White Mug,29,20-01-2020 06:00,65.67,49899,Portugal,0.33,paypall,24.03,Stationery,In-store,Not Returned,Royal Mail,Paris,High
542905,SKU_1457,Backpack,24,20-01-2020 07:00,5.32,31103,Sweden,0,paypall,21.83,Electronics,Online,Returned,DHL,Rome,Medium
335362,SKU_1660,Wireless Mouse,23,20-01-2020 08:00,38.77,36587,Norway,0.3,Credit Card,6.86,Apparel,In-store,Not Returned,FedEx,Paris,High
544209,SKU_1717,White Mug,-43,20-01-2020 09:00,-1.47,,France,1.330014402,Bank Transfer,,Electronics,Online,Returned,UPS,,High
653880,SKU_1408,Desk Lamp,4,20-01-2020 10:00,42.04,66228,Norway,0.41,Credit Card,8,Stationery,Online,Not Returned,FedEx,Berlin,High
897079,SKU_1080,Notebook,23,20-01-2020 11:00,46.85,94757,France,0.24,Credit Card,20.14,Apparel,In-store,Not Returned,FedEx,Berlin,High
764076,SKU_1700,Blue Pen,22,20-01-2020 12:00,83.39,34344,Sweden,0.09,paypall,18.69,Apparel,Online,Not Returned,FedEx,Berlin,Low
319963,SKU_1411,Notebook,-27,20-01-2020 13:00,51.17,,United Kingdom,0,paypall,,Electronics,In-store,Returned,Royal Mail,,Medium
580761,SKU_1205,Blue Pen,27,20-01-2020 14:00,16.64,10710,Australia,0.39,Credit Card,28.79,Electronics,Online,Not Returned,FedEx,Rome,Low
348710,SKU_1819,Wall Clock,30,20-01-2020 15:00,60.56,46560,Belgium,0.39,paypall,27.65,Accessories,In-store,Not Returned,Royal Mail,Paris,Medium
320984,SKU_1780,Blue Pen,22,20-01-2020 16:00,25.85,62337,Belgium,0.03,paypall,26.12,Apparel,Online,Not Returned,DHL,Amsterdam,Medium
997059,SKU_1801,White Mug,6,20-01-2020 17:00,51.55,40650,Norway,0.25,Bank Transfer,19.65,Accessories,Online,Not Returned,Royal Mail,Paris,Low
956748,SKU_1894,Notebook,27,20-01-2020 18:00,27.61,19221,Germany,0.41,Credit Card,20.05,Accessories,In-store,Not Returned,DHL,London,High
882355,SKU_1872,Notebook,22,20-01-2020 19:00,25.46,63996,Australia,0.12,Credit Card,8.93,Stationery,Online,Not Returned,FedEx,Paris,High
364512,SKU_1962,T-shirt,-29,20-01-2020 20:00,-79.33,,Italy,0.1,Bank Transfer,,Apparel,Online,Not Returned,DHL,,Low
701863,SKU_1387,Notebook,24,20-01-2020 21:00,51.24,46614,France,0.19,paypall,29.51,Apparel,Online,Not Returned,DHL,Paris,Medium
368799,SKU_1811,Backpack,33,20-01-2020 22:00,77.92,82917,United Kingdom,0.11,Credit Card,24.4,Accessories,In-store,Returned,DHL,Rome,Low
337549,SKU_1893,T-shirt,30,20-01-2020 23:00,43.82,95963,Portugal,0.31,paypall,28.81,Stationery,In-store,Not Returned,FedEx,Rome,High
694319,SKU_1766,Wall Clock,22,21-01-2020 00:00,30.9,,Spain,0.43,Credit Card,13.21,Stationery,In-store,Not Returned,Royal Mail,,High
584299,SKU_1398,White Mug,7,21-01-2020 01:00,53.72,88103,Belgium,0.26,Credit Card,27.29,Stationery,In-store,Not Returned,Royal Mail,Berlin,Medium
712210,SKU_1979,Blue Pen,9,21-01-2020 02:00,83.09,,Spain,0.15,paypall,5.34,Electronics,In-store,Returned,UPS,,Low
548982,SKU_1007,Headphones,32,21-01-2020 03:00,11.58,85983,France,0.01,Credit Card,26.74,Furniture,In-store,Not Returned,Royal Mail,Paris,High
224046,SKU_1625,Wireless Mouse,-41,21-01-2020 04:00,-97.18,,Netherlands,0.18,paypall,,Accessories,In-store,Not Returned,DHL,,Medium
506619,SKU_1516,Office Chair,17,21-01-2020 05:00,51.82,97635,Portugal,0.33,Bank Transfer,21.91,Accessories,Online,Not Returned,Royal Mail,Rome,High
132097,SKU_1449,Wireless Mouse,22,21-01-2020 06:00,46.94,93300,Norway,0.46,Credit Card,22.41,Electronics,In-store,Returned,FedEx,Amsterdam,Medium
766326,SKU_1475,Blue Pen,26,21-01-2020 07:00,97.01,55735,United Kingdom,0.41,Credit Card,7.83,Electronics,Online,Not Returned,DHL,London,High
749150,SKU_1341,Backpack,32,21-01-2020 08:00,35.96,90417,Portugal,0.08,paypall,9.52,Apparel,Online,Not Returned,UPS,Amsterdam,Low
330229,SKU_1072,Office Chair,29,21-01-2020 09:00,41.44,19243,Norway,0.21,Credit Card,11.55,Apparel,In-store,Not Returned,UPS,London,Low
218834,SKU_1859,Desk Lamp,37,21-01-2020 10:00,14.34,76763,United States,0.37,Credit Card,21.99,Electronics,Online,Not Returned,Royal Mail,Amsterdam,Medium
193848,SKU_1120,Wireless Mouse,36,21-01-2020 11:00,88.77,97715,Italy,0.09,paypall,29.01,Accessories,In-store,Not Returned,DHL,London,Medium
152921,SKU_1301,T-shirt,46,21-01-2020 12:00,98.05,44805,Belgium,0.3,paypall,19.28,Furniture,Online,Not Returned,FedEx,Berlin,High
805086,SKU_1960,USB Cable,42,21-01-2020 13:00,16.6,72141,Sweden,0.21,Bank Transfer,12.21,Furniture,Online,Not Returned,Royal Mail,Paris,Medium
750429,SKU_1883,Blue Pen,10,21-01-2020 14:00,94.97,58153,Germany,0.1,Credit Card,6.73,Apparel,Online,Not Returned,FedEx,Rome,High
805660,SKU_1995,Desk Lamp,23,21-01-2020 15:00,1.81,48644,Italy,0.13,Credit Card,14.29,Apparel,In-store,Not Returned,UPS,Berlin,Medium
384821,SKU_1880,Desk Lamp,5,21-01-2020 16:00,73.95,25688,Netherlands,0.02,Credit Card,10.3,Accessories,Online,Not Returned,FedEx,Paris,High
155609,SKU_1233,White Mug,11,21-01-2020 17:00,65.22,68165,Norway,0.19,paypall,16.54,Stationery,Online,Not Returned,DHL,London,Medium
327897,SKU_1065,Desk Lamp,12,21-01-2020 18:00,7.15,72833,Germany,0.46,Credit Card,22,Stationery,Online,Not Returned,DHL,London,Medium
131024,SKU_1229,White Mug,20,21-01-2020 19:00,5.01,26773,Netherlands,0.28,paypall,14.79,Furniture,In-store,Not Returned,FedEx,Paris,Medium
170313,SKU_1921,Notebook,10,21-01-2020 20:00,6.71,47369,Belgium,0.41,Bank Transfer,13.66,Accessories,Online,Not Returned,Royal Mail,Berlin,High
489957,SKU_1542,USB Cable,-11,21-01-2020 21:00,-84.13,,United States,0.19,Bank Transfer,,Accessories,In-store,Returned,DHL,,Medium
284078,SKU_1818,Office Chair,12,21-01-2020 22:00,54.39,53438,Belgium,0.08,paypall,23.14,Stationery,Online,Not Returned,FedEx,Rome,High
457429,SKU_1808,T-shirt,42,21-01-2020 23:00,78.66,18173,Italy,0.35,paypall,16.62,Furniture,In-store,Not Returned,FedEx,London,Low
561243,SKU_1050,Office Chair,25,22-01-2020 00:00,81.71,12403,Sweden,0.44,Credit Card,25.36,Electronics,In-store,Not Returned,FedEx,Berlin,Low
213632,SKU_1658,Wireless Mouse,8,22-01-2020 01:00,68.94,90901,United Kingdom,0.38,paypall,18.54,Stationery,In-store,Not Returned,DHL,Amsterdam,Medium
351451,SKU_1606,White Mug,20,22-01-2020 02:00,95.02,54624,Sweden,0.33,paypall,15.26,Apparel,Online,Not Returned,UPS,Berlin,Medium
103051,SKU_1328,Notebook,10,22-01-2020 03:00,4.39,30573,Italy,0.23,Credit Card,28.81,Accessories,In-store,Not Returned,UPS,Amsterdam,High
804107,SKU_1386,Notebook,-5,22-01-2020 04:00,-25.55,,Belgium,1.992677315,Credit Card,,Accessories,Online,Not Returned,DHL,,Low
476836,SKU_1037,T-shirt,48,22-01-2020 05:00,46.02,23992,France,0.14,Credit Card,11.94,Stationery,In-store,Not Returned,FedEx,Paris,Low
711523,SKU_1709,Wall Clock,47,22-01-2020 06:00,78.19,57539,United Kingdom,0,Credit Card,6.46,Electronics,In-store,Not Returned,DHL,Paris,Low
821772,SKU_1752,T-shirt,30,22-01-2020 07:00,36.57,97451,Portugal,0.18,paypall,22.62,Furniture,Online,Not Returned,FedEx,Paris,Medium
289407,SKU_1172,Backpack,12,22-01-2020 08:00,40.9,,United States,0.32,paypall,6.99,Apparel,Online,Not Returned,DHL,Berlin,Medium
549395,SKU_1492,Notebook,8,22-01-2020 09:00,69.09,66485,Portugal,0.5,paypall,29.02,Stationery,Online,Not Returned,FedEx,London,Medium
562894,SKU_1767,USB Cable,23,22-01-2020 10:00,32.94,81211,Spain,0.04,Credit Card,19.27,Stationery,Online,Not Returned,UPS,Paris,High
311810,SKU_1454,T-shirt,17,22-01-2020 11:00,96.01,44667,Netherlands,0.21,Credit Card,12.52,Accessories,In-store,Returned,Royal Mail,Paris,High
827975,SKU_1040,Notebook,4,22-01-2020 12:00,35.08,26187,Norway,0.41,Credit Card,11.88,Accessories,In-store,Not Returned,FedEx,London,Medium
173523,SKU_1920,Headphones,1,22-01-2020 13:00,56.18,91820,United States,0.43,Bank Transfer,22.67,Stationery,Online,Not Returned,Royal Mail,London,High
860463,SKU_1984,Wireless Mouse,37,22-01-2020 14:00,4.13,76076,United Kingdom,0.32,paypall,28.19,Stationery,Online,Not Returned,FedEx,Rome,Medium
194476,SKU_1945,White Mug,39,22-01-2020 15:00,35.68,67916,Australia,0.39,Credit Card,11.66,Apparel,In-store,Not Returned,UPS,Amsterdam,Medium
333841,SKU_1128,Wall Clock,8,22-01-2020 16:00,6.36,45088,Spain,0.15,Credit Card,18.93,Accessories,In-store,Not Returned,UPS,London,Low
903451,SKU_1053,White Mug,33,22-01-2020 17:00,87.34,68708,Sweden,0.48,paypall,8.76,Apparel,In-store,Not Returned,UPS,Amsterdam,Medium
970045,SKU_1085,Wireless Mouse,37,22-01-2020 18:00,82.4,13572,France,0.05,Bank Transfer,17.68,Electronics,In-store,Not Returned,FedEx,Paris,Low
322866,SKU_1723,Notebook,39,22-01-2020 19:00,26.77,,France,0.49,Bank Transfer,5.33,Electronics,In-store,Not Returned,Royal Mail,Amsterdam,Low
186672,SKU_1268,Office Chair,35,22-01-2020 20:00,99.58,37215,United States,0.26,Credit Card,16.13,Furniture,In-store,Not Returned,DHL,Amsterdam,High
698135,SKU_1295,Blue Pen,25,22-01-2020 21:00,50.32,41706,Australia,0.48,Bank Transfer,24.08,Electronics,Online,Returned,FedEx,Amsterdam,High
444894,SKU_1020,Notebook,29,22-01-2020 22:00,20.19,31146,Belgium,0.04,Bank Transfer,26.25,Furniture,Online,Returned,UPS,Berlin,High
834994,SKU_1214,Office Chair,40,22-01-2020 23:00,29.23,49539,Italy,0.24,Credit Card,19.9,Furniture,In-store,Not Returned,FedEx,Amsterdam,High
128251,SKU_1424,Wireless Mouse,28,23-01-2020 00:00,31.89,85013,Portugal,0.09,Credit Card,27.1,Stationery,In-store,Not Returned,Royal Mail,Paris,Medium
727769,SKU_1188,White Mug,35,23-01-2020 01:00,16.29,41861,Sweden,0.28,Bank Transfer,25.68,Furniture,In-store,Not Returned,FedEx,Amsterdam,Low
474710,SKU_1160,Blue Pen,48,23-01-2020 02:00,53.78,70394,Netherlands,0.47,Credit Card,20.28,Apparel,In-store,Not Returned,DHL,Paris,High
650233,SKU_1712,Headphones,3,23-01-2020 03:00,21.89,39686,Netherlands,0.38,Bank Transfer,23.31,Furniture,Online,Not Returned,UPS,Rome,Low
977284,SKU_1540,Wireless Mouse,2,23-01-2020 04:00,9.43,69767,Germany,0.29,Bank Transfer,10.1,Accessories,Online,Returned,FedEx,Berlin,Low
132217,SKU_1380,White Mug,16,23-01-2020 05:00,99.83,13352,Portugal,0.02,Credit Card,17.35,Apparel,In-store,Not Returned,UPS,Paris,Low
108308,SKU_1243,Wall Clock,49,23-01-2020 06:00,74.27,39931,Netherlands,0.49,paypall,16.63,Apparel,Online,Not Returned,FedEx,Amsterdam,Low
368093,SKU_1182,Blue Pen,47,23-01-2020 07:00,90.09,63295,Italy,0.29,paypall,20.15,Stationery,In-store,Not Returned,UPS,Rome,High
283062,SKU_1543,Wireless Mouse,46,23-01-2020 08:00,5.78,14440,Australia,0.45,paypall,16.24,Apparel,In-store,Not Returned,DHL,Rome,High
494366,SKU_1778,Wireless Mouse,33,23-01-2020 09:00,34.13,28276,Italy,0.36,Bank Transfer,12.34,Electronics,In-store,Not Returned,DHL,Paris,Low
844840,SKU_1947,Wireless Mouse,7,23-01-2020 10:00,26.78,13702,France,0.19,Bank Transfer,17.84,Electronics,Online,Not Returned,Royal Mail,Berlin,Medium
200235,SKU_1547,Office Chair,23,23-01-2020 11:00,88.75,85467,Portugal,0.2,Bank Transfer,9.56,Accessories,Online,Not Returned,DHL,Paris,Medium
174740,SKU_1092,Blue Pen,31,23-01-2020 12:00,93.64,98968,Norway,0.45,Bank Transfer,28.14,Apparel,Online,Not Returned,Royal Mail,London,Low
478496,SKU_1367,Wall Clock,44,23-01-2020 13:00,43.6,25425,France,0.34,Credit Card,29.25,Apparel,In-store,Not Returned,FedEx,Paris,Medium
953049,SKU_1158,Wall Clock,18,23-01-2020 14:00,47.33,71231,Australia,0.04,Credit Card,29.71,Apparel,Online,Not Returned,FedEx,Berlin,High
850201,SKU_1397,USB Cable,-50,23-01-2020 15:00,-98.5,,Germany,0.42,paypall,,Apparel,In-store,Not Returned,DHL,,High
903328,SKU_1958,Office Chair,8,23-01-2020 16:00,44.96,40213,United Kingdom,0.14,Bank Transfer,18.06,Electronics,Online,Not Returned,DHL,Berlin,High
277247,SKU_1179,Office Chair,30,23-01-2020 17:00,47.11,23402,Italy,0.27,Credit Card,13.09,Electronics,Online,Not Returned,FedEx,Amsterdam,High
763165,SKU_1437,Wall Clock,13,23-01-2020 18:00,83.03,33843,Sweden,0.06,Credit Card,10.78,Electronics,Online,Not Returned,DHL,Paris,Medium
629525,SKU_1372,Office Chair,38,23-01-2020 19:00,81.69,15316,Sweden,0.16,Bank Transfer,23.51,Electronics,In-store,Not Returned,DHL,Rome,Medium
